# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0252 1.0483208239672528e-04 1.4711429534577762e-04
0253 1.0483144754151460e-04 1.4708031272027785e-04
0254 1.0483081278378302e-04 1.4704658882682575e-04
0255 1.0483017812185979e-04 1.4701338540827198e-04
0256 1.0482954355607634e-04 1.4698018597245137e-04
0257 1.0482890908491102e-04 1.4694717482678432e-04
0258 1.0482827470875668e-04 1.4691417114716298e-04
0259 1.0482764042587140e-04 1.4688148869998870e-04
0260 1.0482700623633098e-04 1.4684888486857326e-04
0261 1.0482637213850288e-04 1.4681658977915962e-04
0262 1.0482573813323775e-04 1.4678408487524698e-04
0263 1.0482510421841923e-04 1.4675219972535243e-04
0264 1.0482447039475689e-04 1.4671994181811936e-04
0265 1.0482383666038280e-04 1.4668817313793123e-04
0266 1.0482320301477816e-04 1.4665656521478220e-04
0267 1.0482256945891129e-04 1.4662488187028034e-04
0268 1.0482193598906341e-04 1.4659399261740256e-04
0269 1.0482130260755234e-04 1.4656277041625882e-04
0270 1.0482066931254674e-04 1.4653152238976546e-04
0271 1.0482003610394360e-04 1.4650054536849790e-04
0272 1.0481940297993263e-04 1.4647005682126696e-04
0273 1.0481876994121267e-04 1.4643947793833723e-04
0274 1.0481813698628665e-04 1.4640923689316057e-04
0275 1.0481750411489699e-04 1.4637906596430306e-04
0276 1.0481687132673558e-04 1.4634903598709426e-04
0277 1.0481623862111054e-04 1.4631915330660239e-04
0278 1.0481560599625489e-04 1.4628959981555047e-04
0279 1.0481497345325244e-04 1.4625991417533844e-04
0280 1.0481434099139089e-04 1.4623030069768454e-04
0281 1.0481370860875602e-04 1.4620118541313414e-04
0282 1.0481307630638214e-04 1.4617208236603508e-04
0283 1.0481244408203025e-04 1.4614349453699724e-04
0284 1.0481181193647213e-04 1.4611468414714812e-04
0285 1.0481117986760637e-04 1.4608616761461096e-04
0286 1.0481054787707271e-04 1.4605740187720526e-04
0287 1.0480991596268841e-04 1.4602906746506269e-04
0288 1.0480928412456649e-04 1.4600070039481734e-04
0289 1.0480865236218839e-04 1.4597257623273798e-04
0290 1.0480802067454701e-04 1.4594463899768260e-04
0291 1.0480738906144060e-04 1.4591690562682470e-04
0292 1.0480675752185618e-04 1.4588933403330968e-04
0293 1.0480612605657352e-04 1.4586179379771550e-04
0294 1.0480549466317145e-04 1.4583474092383982e-04
0295 1.0480486334235757e-04 1.4580758142974392e-04
0296 1.0480423209309273e-04 1.4578055664910000e-04
0297 1.0480360091541859e-04 1.4575354921533907e-04
0298 1.0480296980799027e-04 1.4572677688655158e-04
0299 1.0480233877106212e-04 1.4570018432696674e-04
0300 1.0480170780431585e-04 1.4567366120384377e-04
0301 1.0480107690689942e-04 1.4564719255324345e-04
0302 1.0480044607726489e-04 1.4562124764121393e-04
0303 1.0479981531611560e-04 1.4559513339662498e-04
0304 1.0479918462270417e-04 1.4556924218365758e-04
0305 1.0479855399655490e-04 1.4554343052899097e-04
0306 1.0479792343699874e-04 1.4551783893396124e-04
0307 1.0479729294361019e-04 1.4549241318262713e-04
0308 1.0479666251617509e-04 1.4546709207251146e-04
0309 1.0479603215287543e-04 1.4544206400720464e-04
0310 1.0479540185556791e-04 1.4541667525236069e-04
0311 1.0479477162169873e-04 1.4539173730588988e-04
0312 1.0479414145205588e-04 1.4536679044429722e-04
0313 1.0479351134611439e-04 1.4534216339941882e-04
0314 1.0479288130226006e-04 1.4531792601600715e-04
0315 1.0479225132029501e-04 1.4529369144405135e-04
0316 1.0479162140156239e-04 1.4526924343953132e-04
0317 1.0479099154264086e-04 1.4524538312671697e-04
0318 1.0479036174603290e-04 1.4522125236994770e-04
0319 1.0478973200882284e-04 1.4519764140941610e-04
0320 1.0478910233176417e-04 1.4517379440306743e-04
0321 1.0478847271538455e-04 1.4515016415821882e-04
0322 1.0478784315677531e-04 1.4512700945358391e-04
0323 1.0478721365734056e-04 1.4510352399871144e-04
0324 1.0478658421630875e-04 1.4508018662549060e-04
0325 1.0478595483219147e-04 1.4505723322728406e-04
0326 1.0478532550598677e-04 1.4503403963432416e-04
0327 1.0478469623705573e-04 1.4501110537223233e-04
0328 1.0478406702373867e-04 1.4498869178061381e-04
0329 1.0478343786678747e-04 1.4496607072386021e-04
0330 1.0478280876507828e-04 1.4494368128463496e-04
0331 1.0478217971888200e-04 1.4492128934030432e-04
0332 1.0478155072683477e-04 1.4489912438988233e-04
0333 1.0478092178942597e-04 1.4487689296241186e-04
0334 1.0478029290605597e-04 1.4485484429532170e-04
0335 1.0477966407543845e-04 1.4483320244276120e-04
0336 1.0477903529850924e-04 1.4481144094224320e-04
0337 1.0477840657339049e-04 1.4478999938673441e-04
0338 1.0477777790109158e-04 1.4476857107966292e-04
0339 1.0477714928031248e-04 1.4474731698672534e-04
0340 1.0477652071051262e-04 1.4472623383672884e-04
0341 1.0477589219180734e-04 1.4470522816052126e-04
0342 1.0477526372355473e-04 1.4468419787918609e-04
0343 1.0477463530552367e-04 1.4466333302259735e-04
0344 1.0477400693701576e-04 1.4464257994833551e-04
0345 1.0477337861757415e-04 1.4462195676170398e-04
0346 1.0477275034763802e-04 1.4460135309068731e-04
0347 1.0477212212570563e-04 1.4458101514637945e-04
0348 1.0477149395166935e-04 1.4456062375338061e-04
0349 1.0477086582607666e-04 1.4454020899804933e-04
0350 1.0477023774707214e-04 1.4452012246912092e-04
0351 1.0476960971576240e-04 1.4450005520897949e-04
0352 1.0476898173028798e-04 1.4448030782014725e-04
0353 1.0476835379168823e-04 1.4446049077099753e-04
0354 1.0476772589830008e-04 1.4444115092744392e-04
0355 1.0476709805055020e-04 1.4442181513676984e-04
0356 1.0476647024766247e-04 1.4440244455475162e-04
0357 1.0476584248984471e-04 1.4438325087809558e-04
0358 1.0476521477520980e-04 1.4436412543582838e-04
0359 1.0476458710557732e-04 1.4434486792597837e-04
0360 1.0476395947958069e-04 1.4432591118683738e-04
0361 1.0476333189619827e-04 1.4430730304938857e-04
0362 1.0476270435563814e-04 1.4428861072284804e-04
0363 1.0476207685751247e-04 1.4426995113194343e-04
0364 1.0476144940190681e-04 1.4425131906618721e-04
0365 1.0476082198754963e-04 1.4423282814255494e-04
0366 1.0476019461557731e-04 1.4421424075877084e-04
0367 1.0475956728406973e-04 1.4419613728434218e-04
0368 1.0475893999274163e-04 1.4417822532536599e-04
0369 1.0475831274258446e-04 1.4415994288247944e-04
0370 1.0475768553251022e-04 1.4414198553616768e-04
0371 1.0475705836135960e-04 1.4412435217712078e-04
0372 1.0475643123021972e-04 1.4410654009445282e-04
0373 1.0475580413781186e-04 1.4408896975934125e-04
0374 1.0475517708415560e-04 1.4407147340169885e-04
0375 1.0475455006908377e-04 1.4405400194505264e-04
0376 1.0475392309165821e-04 1.4403673534727537e-04
0377 1.0475329615241179e-04 1.4401946302655368e-04
0378 1.0475266925064644e-04 1.4400247050712256e-04
0379 1.0475204238526350e-04 1.4398576421958734e-04
0380 1.0475141555692570e-04 1.4396891973960199e-04
0381 1.0475078876485657e-04 1.4395209493941129e-04
0382 1.0475016200920473e-04 1.4393542485696876e-04
0383 1.0474953528945386e-04 1.4391873988098511e-04
0384 1.0474890860490030e-04 1.4390233547927005e-04
0385 1.0474828195609776e-04 1.4388584890800035e-04
0386 1.0474765534171283e-04 1.4386960749308475e-04
0387 1.0474702876140377e-04 1.4385344806538139e-04
0388 1.0474640221631635e-04 1.4383709983817902e-04
0389 1.0474577570478105e-04 1.4382107010197637e-04
0390 1.0474514922749461e-04 1.4380497238346564e-04
0391 1.0474452278317267e-04 1.4378904743808828e-04
0392 1.0474389637223376e-04 1.4377322487008616e-04
0393 1.0474326999327344e-04 1.4375760580863936e-04
0394 1.0474264364772478e-04 1.4374167257988132e-04
0395 1.0474201733512809e-04 1.4372605258458369e-04
0396 1.0474139105317810e-04 1.4371082157167768e-04
0397 1.0474076480372335e-04 1.4369550894776159e-04
0398 1.0474013858566892e-04 1.4368032357803609e-04
0399 1.0473951239857191e-04 1.4366531445915407e-04
0400 1.0473888624175151e-04 1.4365006884034740e-04
0401 1.0473826011682081e-04 1.4363482456666369e-04
0402 1.0473763402236614e-04 1.4361987844663094e-04
0403 1.0473700795704447e-04 1.4360531216157580e-04
0404 1.0473638192246054e-04 1.4359069437389015e-04
0405 1.0473575591684601e-04 1.4357614360834339e-04
0406 1.0473512994092093e-04 1.4356157266282550e-04
0407 1.0473450399398937e-04 1.4354701086317703e-04
0408 1.0473387807601025e-04 1.4353278720488204e-04
0409 1.0473325218711070e-04 1.4351838395832171e-04
0410 1.0473262632499173e-04 1.4350425418821692e-04
0411 1.0473200049318131e-04 1.4348973307888631e-04
0412 1.0473137468825950e-04 1.4347584300909889e-04
0413 1.0473074891062195e-04 1.4346192078995958e-04
0414 1.0473012316081683e-04 1.4344781399470034e-04
0415 1.0472949743803280e-04 1.4343384660970874e-04
0416 1.0472887174250867e-04 1.4341990620521521e-04
0417 1.0472824607350974e-04 1.4340619949594348e-04
0418 1.0472762043123836e-04 1.4339247787534097e-04
0419 1.0472699481505545e-04 1.4337892532161135e-04
0420 1.0472636922550804e-04 1.4336539325641244e-04
0421 1.0472574366086978e-04 1.4335220475344759e-04
0422 1.0472511812244142e-04 1.4333880651088335e-04
0423 1.0472449260997529e-04 1.4332556503717504e-04
0424 1.0472386712181514e-04 1.4331259844371278e-04
0425 1.0472324165904426e-04 1.4329943383186832e-04
0426 1.0472261622133591e-04 1.4328648796769043e-04
0427 1.0472199080793070e-04 1.4327365073337584e-04
0428 1.0472136541923913e-04 1.4326080686118321e-04
0429 1.0472074005447246e-04 1.4324815691493410e-04
0430 1.0472011471345639e-04 1.4323550065452440e-04
0431 1.0471948939653366e-04 1.4322269517161719e-04
0432 1.0471886410362418e-04 1.4321003942261055e-04
0433 1.0471823883372210e-04 1.4319753643291062e-04
0434 1.0471761358713009e-04 1.4318502046734379e-04
0435 1.0471698836354203e-04 1.4317268865837691e-04
0436 1.0471636316335889e-04 1.4316023551740864e-04
0437 1.0471573798581442e-04 1.4314806985676765e-04
0438 1.0471511283015477e-04 1.4313603812314451e-04
0439 1.0471448769725358e-04 1.4312384199596678e-04
0440 1.0471386258570967e-04 1.4311174851345569e-04
0441 1.0471323749748319e-04 1.4309962771884562e-04
0442 1.0471261243104980e-04 1.4308748491147989e-04
0443 1.0471198738567841e-04 1.4307577172062327e-04
0444 1.0471136236172427e-04 1.4306400026938584e-04
0445 1.0471073735945291e-04 1.4305233380661441e-04
0446 1.0471011237849719e-04 1.4304058562640218e-04
0447 1.0470948741863393e-04 1.4302903496548686e-04
0448 1.0470886247871368e-04 1.4301752803509842e-04
0449 1.0470823756026245e-04 1.4300602314214536e-04
0450 1.0470761266220886e-04 1.4299460078917654e-04
0451 1.0470698778453258e-04 1.4298317958941288e-04
0452 1.0470636292699313e-04 1.4297177837686162e-04
0453 1.0470573809000800e-04 1.4296049955459341e-04
0454 1.0470511327271737e-04 1.4294945920157427e-04
0455 1.0470448847512277e-04 1.4293840423556565e-04
0456 1.0470386369738739e-04 1.4292748588841085e-04
0457 1.0470323893917543e-04 1.4291647527492845e-04
0458 1.0470261420016042e-04 1.4290555664007521e-04
0459 1.0470198948057495e-04 1.4289461461689521e-04
0460 1.0470136477997666e-04 1.4288370084449971e-04
0461 1.0470074009876616e-04 1.4287292219409759e-04
0462 1.0470011543617235e-04 1.4286247208029603e-04
0463 1.0469949079202099e-04 1.4285201536805896e-04
0464 1.0469886616671599e-04 1.4284129871686743e-04
0465 1.0469824155954897e-04 1.4283069725501443e-04
0466 1.0469761697127366e-04 1.4282002475393807e-04
0467 1.0469699240112924e-04 1.4280949607695638e-04
0468 1.0469636784912813e-04 1.4279923638087525e-04
0469 1.0469574331464043e-04 1.4278909651649287e-04
0470 1.0469511879788608e-04 1.4277873785040556e-04
0471 1.0469449430029011e-04 1.4276847698540391e-04
0472 1.0469386981893839e-04 1.4275856236817462e-04
0473 1.0469324535575250e-04 1.4274836752730473e-04
0474 1.0469262090968966e-04 1.4273840242531177e-04
0475 1.0469199648064799e-04 1.4272841246678889e-04
0476 1.0469137206948792e-04 1.4271843076868945e-04
0477 1.0469074767487678e-04 1.4270867860621960e-04
0478 1.0469012329695342e-04 1.4269899250054095e-04
0479 1.0468949893638751e-04 1.4268899148603246e-04
0480 1.0468887459249405e-04 1.4267927406134878e-04
0481 1.0468825026522814e-04 1.4266950508362629e-04
0482 1.0468762595441682e-04 1.4265980576814465e-04
0483 1.0468700166011971e-04 1.4265008104183259e-04
0484 1.0468637738228725e-04 1.4264049116599097e-04
0485 1.0468575312041367e-04 1.4263095826324461e-04
0486 1.0468512887456989e-04 1.4262137769496295e-04
0487 1.0468450464588296e-04 1.4261179257042084e-04
0488 1.0468388043214532e-04 1.4260275177303713e-04
0489 1.0468325623430022e-04 1.4259357580184159e-04
0490 1.0468263205188282e-04 1.4258429889349146e-04
0491 1.0468200788630179e-04 1.4257508622694142e-04
0492 1.0468138373491146e-04 1.4256594809824126e-04
0493 1.0468075960011343e-04 1.4255675212482993e-04
0494 1.0468013548074563e-04 1.4254754853140566e-04
0495 1.0467951137624314e-04 1.4253857795518975e-04
0496 1.0467888728700124e-04 1.4252976285136421e-04
0497 1.0467826321307661e-04 1.4252086712374925e-04
0498 1.0467763915352600e-04 1.4251218839232886e-04
0499 1.0467701510997252e-04 1.4250306316863719e-04
0500 1.0467639108049663e-04 1.4249440269623051e-04
0501 1.0467576706604421e-04 1.4248556550650304e-04
0502 1.0467514306577124e-04 1.4247676204604817e-04
0503 1.0467451908114942e-04 1.4246782574827278e-04
0504 1.0467389511085086e-04 1.4245917749177212e-04
0505 1.0467327115474322e-04 1.4245069878298037e-04
0506 1.0467264721294900e-04 1.4244210522559297e-04
0507 1.0467202328568518e-04 1.4243348814771373e-04
0508 1.0467139937262370e-04 1.4242497875393661e-04
0509 1.0467077547311267e-04 1.4241661551468962e-04
0510 1.0467015158862150e-04 1.4240801156738215e-04
0511 1.0466952771766649e-04 1.4239958524841825e-04
0512 1.0466890386064960e-04 1.4239118671208859e-04
0513 1.0466828001803051e-04 1.4238285660885861e-04
0514 1.0466765618846886e-04 1.4237478182125508e-04
