# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0169 1.5531170244706088e-04 3.6885096565816394e-04
0170 1.5531729935028336e-04 3.6882666373524688e-04
0171 1.5532289547805038e-04 3.6880314802159895e-04
0172 1.5532849084553708e-04 3.6877999325574714e-04
0173 1.5533408545484844e-04 3.6875716465191086e-04
0174 1.5533967932211069e-04 3.6873572474126437e-04
0175 1.5534527244355254e-04 3.6871343629273578e-04
0176 1.5535086483966999e-04 3.6869257677956671e-04
0177 1.5535645650822038e-04 3.6867176577708367e-04
0178 1.5536204745347939e-04 3.6865201421981176e-04
0179 1.5536763768590124e-04 3.6863157460409132e-04
0180 1.5537322721855546e-04 3.6861258219469885e-04
0181 1.5537881605429067e-04 3.6859372785974997e-04
0182 1.5538440418977827e-04 3.6857586956162095e-04
0183 1.5538999164281696e-04 3.6855812195197554e-04
0184 1.5539557841152501e-04 3.6854088001904770e-04
0185 1.5540116451926011e-04 3.6852472784630391e-04
0186 1.5540674994861975e-04 3.6850875211494826e-04
0187 1.5541233471618823e-04 3.6849339630587550e-04
0188 1.5541791883612354e-04 3.6847856731017463e-04
0189 1.5542350230093589e-04 3.6846412398033000e-04
0190 1.5542908511907119e-04 3.6844960106479697e-04
0191 1.5543466730151361e-04 3.6843616276953817e-04
0192 1.5544024884728990e-04 3.6842213719707491e-04
0193 1.5544582976498658e-04 3.6840886913690278e-04
0194 1.5545141005990224e-04 3.6839626916184082e-04
0195 1.5545698973103145e-04 3.6838480893713519e-04
0196 1.5546256879938320e-04 3.6837369290938348e-04
0197 1.5546814725371318e-04 3.6836261188901012e-04
0198 1.5547372510501970e-04 3.6835246026485830e-04
0199 1.5547930235566758e-04 3.6834238972456622e-04
0200 1.5548487901262799e-04 3.6833199969000765e-04
0201 1.5549045507784484e-04 3.6832267423060145e-04
0202 1.5549603055655555e-04 3.6831319697551912e-04
0203 1.5550160545555191e-04 3.6830484034327155e-04
0204 1.5550717977406335e-04 3.6829648989907958e-04
0205 1.5551275352256638e-04 3.6828868267343865e-04
0206 1.5551832669812149e-04 3.6828158123990167e-04
0207 1.5552389930915524e-04 3.6827376955289132e-04
0208 1.5552947135846927e-04 3.6826712810680953e-04
0209 1.5553504284808852e-04 3.6826096909628995e-04
0210 1.5554061378385172e-04 3.6825451577828352e-04
0211 1.5554618416732652e-04 3.6824929158848645e-04
0212 1.5555175400277092e-04 3.6824409498283133e-04
0213 1.5555732329366472e-04 3.6823977956301339e-04
0214 1.5556289204297832e-04 3.6823545364587224e-04
0215 1.5556846025384279e-04 3.6823151207400761e-04
0216 1.5557402792703209e-04 3.6822712573510163e-04
0217 1.5557959507023119e-04 3.6822361053697936e-04
0218 1.5558516168276643e-04 3.6822009322138048e-04
0219 1.5559072776758065e-04 3.6821731486708336e-04
0220 1.5559629333017455e-04 3.6821489075071419e-04
0221 1.5560185836860650e-04 3.6821245456545573e-04
0222 1.5560742288454551e-04 3.6821007013359999e-04
0223 1.5561298689584785e-04 3.6820716010106712e-04
0224 1.5561855038305757e-04 3.6820625230886661e-04
0225 1.5562411336235207e-04 3.6820548719612473e-04
0226 1.5562967582887245e-04 3.6820372617162896e-04
0227 1.5563523778898145e-04 3.6820287939037864e-04
0228 1.5564079924315077e-04 3.6820209612550728e-04
0229 1.5564636019478408e-04 3.6820209780815126e-04
0230 1.5565192064569993e-04 3.6820268182563039e-04
0231 1.5565748059039372e-04 3.6820275387823158e-04
0232 1.5566304004548031e-04 3.6820277794988781e-04
0233 1.5566859900411153e-04 3.6820315638818240e-04
0234 1.5567415746101429e-04 3.6820439121425718e-04
0235 1.5567971543691006e-04 3.6820606411606201e-04
0236 1.5568527291224922e-04 3.6820625701674306e-04
0237 1.5569082989744414e-04 3.6820745556479851e-04
0238 1.5569638639659501e-04 3.6820932496908765e-04
0239 1.5570194240850318e-04 3.6821108616433539e-04
0240 1.5570749792851495e-04 3.6821277935745691e-04
0241 1.5571305297620459e-04 3.6821547017031980e-04
0242 1.5571860753421088e-04 3.6821854922933298e-04
0243 1.5572416160444401e-04 3.6822000776582601e-04
0244 1.5572971520403758e-04 3.6822279075926235e-04
0245 1.5573526831299265e-04 3.6822600788626622e-04
0246 1.5574082095204451e-04 3.6822905043488275e-04
0247 1.5574637310711487e-04 3.6823205607886228e-04
0248 1.5575192478514165e-04 3.6823556344583200e-04
0249 1.5575747598707909e-04 3.6823847810141198e-04
0250 1.5576302671230189e-04 3.6824135419784846e-04
0251 1.5576857695884445e-04 3.6824489960961005e-04
0252 1.5577412673448263e-04 3.6824796710221476e-04
0253 1.5577967603403587e-04 3.6825222845194341e-04
0254 1.5578522486102645e-04 3.6825654191802219e-04
0255 1.5579077321505502e-04 3.6826112159565118e-04
0256 1.5579632109441200e-04 3.6826483167373046e-04
0257 1.5580186850177655e-04 3.6826898855658191e-04
0258 1.5580741543719804e-04 3.6827381994147058e-04
0259 1.5581296189905793e-04 3.6827719309021610e-04
0260 1.5581850789259330e-04 3.6828142492537536e-04
0261 1.5582405341321126e-04 3.6828587771678395e-04
0262 1.5582959845986461e-04 3.6829152795536516e-04
0263 1.5583514303827090e-04 3.6829628533962183e-04
0264 1.5584068714442328e-04 3.6830106082600018e-04
0265 1.5584623077974816e-04 3.6830585248505307e-04
0266 1.5585177394187441e-04 3.6831024702197585e-04
0267 1.5585731663270803e-04 3.6831606078149273e-04
0268 1.5586285885801018e-04 3.6832052528876517e-04
0269 1.5586840060711208e-04 3.6832513912844652e-04
0270 1.5587394188587862e-04 3.6833032181945535e-04
0271 1.5587948268967942e-04 3.6833573647501597e-04
0272 1.5588502302490631e-04 3.6834115167740962e-04
0273 1.5589056288959889e-04 3.6834606295233635e-04
0274 1.5589610227821952e-04 3.6835140484727837e-04
0275 1.5590164119779788e-04 3.6835609349085305e-04
0276 1.5590717963375413e-04 3.6836180414993543e-04
0277 1.5591271760922318e-04 3.6836658055450444e-04
0278 1.5591825509673495e-04 3.6837160618370419e-04
0279 1.5592379212458682e-04 3.6837698702600006e-04
0280 1.5592932867173256e-04 3.6838219100151197e-04
0281 1.5593486474124661e-04 3.6838722310943362e-04
0282 1.5594040033639061e-04 3.6839276658458790e-04
0283 1.5594593544488027e-04 3.6839786663294809e-04
0284 1.5595147009295980e-04 3.6840289391968181e-04
0285 1.5595700425601034e-04 3.6840835167810848e-04
0286 1.5596253794001357e-04 3.6841346579411221e-04
0287 1.5596807114369484e-04 3.6841900674285539e-04
0288 1.5597360386885608e-04 3.6842429321812996e-04
0289 1.5597913611343524e-04 3.6843016593032796e-04
0290 1.5598466787627657e-04 3.6843527934905525e-04
0291 1.5599019915604900e-04 3.6844009180012879e-04
0292 1.5599572995413937e-04 3.6844491908231557e-04
0293 1.5600126026649709e-04 3.6845014504339628e-04
0294 1.5600679009889750e-04 3.6845558754625797e-04
0295 1.5601231943960882e-04 3.6846026539376570e-04
0296 1.5601784829955356e-04 3.6846567734329447e-04
0297 1.5602337666993540e-04 3.6847027084178409e-04
0298 1.5602890455439526e-04 3.6847554165764338e-04
0299 1.5603443194530601e-04 3.6848053723819091e-04
0300 1.5603995885166190e-04 3.6848526132115758e-04
0301 1.5604548526581375e-04 3.6848990289416796e-04
0302 1.5605101118586789e-04 3.6849442053176422e-04
0303 1.5605653661686559e-04 3.6849977508110980e-04
0304 1.5606206155018042e-04 3.6850388009518657e-04
0305 1.5606758598951334e-04 3.6850854945891259e-04
0306 1.5607310993963824e-04 3.6851382373134393e-04
0307 1.5607863338785465e-04 3.6851910256193701e-04
0308 1.5608415633132594e-04 3.6852382844468513e-04
0309 1.5608967879077545e-04 3.6852841835559037e-04
0310 1.5609520074546124e-04 3.6853250695334066e-04
0311 1.5610072219646824e-04 3.6853667292313999e-04
0312 1.5610624314580166e-04 3.6854162812760137e-04
0313 1.5611176358833726e-04 3.6854587459819878e-04
0314 1.5611728353619785e-04 3.6855018115883293e-04
0315 1.5612280297455200e-04 3.6855434675991402e-04
0316 1.5612832190486640e-04 3.6855800807570894e-04
0317 1.5613384032744657e-04 3.6856208072771646e-04
0318 1.5613935824317985e-04 3.6856664949784892e-04
0319 1.5614487564795813e-04 3.6857104408500555e-04
0320 1.5615039254378394e-04 3.6857509412869139e-04
0321 1.5615590892673054e-04 3.6857935658158659e-04
0322 1.5616142479964737e-04 3.6858259774009478e-04
0323 1.5616694015445069e-04 3.6858682490134841e-04
0324 1.5617245499694710e-04 3.6859029426081045e-04
0325 1.5617796932189591e-04 3.6859421565147360e-04
0326 1.5618348312717242e-04 3.6859824804535567e-04
0327 1.5618899641708228e-04 3.6860203315944279e-04
0328 1.5619450918025017e-04 3.6860501804062762e-04
0329 1.5620002143237825e-04 3.6860860224802633e-04
0330 1.5620553315809444e-04 3.6861229098167749e-04
0331 1.5621104435985093e-04 3.6861603881062951e-04
0332 1.5621655503620584e-04 3.6861974084074031e-04
0333 1.5622206518709400e-04 3.6862241218520967e-04
0334 1.5622757481132535e-04 3.6862588781280594e-04
0335 1.5623308390857229e-04 3.6862883174146994e-04
0336 1.5623859248086063e-04 3.6863192672126322e-04
0337 1.5624410051518896e-04 3.6863498443091304e-04
0338 1.5624960802154681e-04 3.6863816336523824e-04
0339 1.5625511499563850e-04 3.6864163828925512e-04
0340 1.5626062143567440e-04 3.6864438263197239e-04
0341 1.5626612734002469e-04 3.6864747514566310e-04
0342 1.5627163270747269e-04 3.6865006393100864e-04
0343 1.5627713753985033e-04 3.6865327943531797e-04
0344 1.5628264183102457e-04 3.6865631030502812e-04
0345 1.5628814558493422e-04 3.6865902192269778e-04
0346 1.5629364879778286e-04 3.6866125827438007e-04
0347 1.5629915146692173e-04 3.6866424115577091e-04
0348 1.5630465359714156e-04 3.6866593289384589e-04
0349 1.5631015517915341e-04 3.6866791284955618e-04
0350 1.5631565621764009e-04 3.6867054248677331e-04
0351 1.5632115670875392e-04 3.6867379039576574e-04
0352 1.5632665665428244e-04 3.6867625815040949e-04
0353 1.5633215604989631e-04 3.6867854166495963e-04
0354 1.5633765489523672e-04 3.6868155960271751e-04
0355 1.5634315319027677e-04 3.6868369515277027e-04
0356 1.5634865093336317e-04 3.6868538990744276e-04
0357 1.5635414812508562e-04 3.6868776933979578e-04
0358 1.5635964476036065e-04 3.6869080715952961e-04
0359 1.5636514084022723e-04 3.6869289385566863e-04
0360 1.5637063636402148e-04 3.6869473831937984e-04
0361 1.5637613132970122e-04 3.6869670663355837e-04
0362 1.5638162574025402e-04 3.6869853916057457e-04
0363 1.5638711958674032e-04 3.6870107818024036e-04
0364 1.5639261287749790e-04 3.6870311370854492e-04
0365 1.5639810560436111e-04 3.6870464498386967e-04
0366 1.5640359776550439e-04 3.6870664253512309e-04
0367 1.5640908936489297e-04 3.6870804299309648e-04
0368 1.5641458039986238e-04 3.6871024224771533e-04
0369 1.5642007086284608e-04 3.6871195953560150e-04
0370 1.5642556077130883e-04 3.6871358122026452e-04
0371 1.5643105010580100e-04 3.6871623996064960e-04
0372 1.5643653886931438e-04 3.6871790062931468e-04
0373 1.5644202706337172e-04 3.6871962056347712e-04
0374 1.5644751468801767e-04 3.6872077566372212e-04
0375 1.5645300173906755e-04 3.6872293284045471e-04
0376 1.5645848821627779e-04 3.6872420321902160e-04
0377 1.5646397412193757e-04 3.6872532423093917e-04
0378 1.5646945945106330e-04 3.6872784299863705e-04
0379 1.5647494420515404e-04 3.6872998092143960e-04
0380 1.5648042838004551e-04 3.6873162465787454e-04
0381 1.5648591198195601e-04 3.6873294752174415e-04
0382 1.5649139500039050e-04 3.6873463732501027e-04
0383 1.5649687743960483e-04 3.6873595069341996e-04
0384 1.5650235929843639e-04 3.6873759591455848e-04
0385 1.5650784057554898e-04 3.6873980975602892e-04
0386 1.5651332127209443e-04 3.6874148550752048e-04
0387 1.5651880138062776e-04 3.6874279767674516e-04
0388 1.5652428090918741e-04 3.6874426490047970e-04
0389 1.5652975985208181e-04 3.6874548809111968e-04
0390 1.5653523820662464e-04 3.6874641579151101e-04
0391 1.5654071596928266e-04 3.6874789421942279e-04
0392 1.5654619315414239e-04 3.6874955885488254e-04
0393 1.5655166974654314e-04 3.6875086384901483e-04
0394 1.5655714574720766e-04 3.6875230845361911e-04
0395 1.5656262115799904e-04 3.6875371679735350e-04
0396 1.5656809597566326e-04 3.6875504267778472e-04
0397 1.5657357020325817e-04 3.6875710120117059e-04
0398 1.5657904383506823e-04 3.6875835567701059e-04
0399 1.5658451687601356e-04 3.6875966011794584e-04
0400 1.5658998931591939e-04 3.6876127666377886e-04
0401 1.5659546117015142e-04 3.6876278296497450e-04
0402 1.5660093242262700e-04 3.6876443603536889e-04
0403 1.5660640307533474e-04 3.6876598801933303e-04
0404 1.5661187313126029e-04 3.6876732710605268e-04
0405 1.5661734259191432e-04 3.6876861847721004e-04
0406 1.5662281144509483e-04 3.6877037542076808e-04
0407 1.5662827971068383e-04 3.6877197841558878e-04
0408 1.5663374736584338e-04 3.6877392521910671e-04
0409 1.5663921442107893e-04 3.6877502850005763e-04
0410 1.5664468087198997e-04 3.6877711117214461e-04
0411 1.5665014672020479e-04 3.6877839761186726e-04
0412 1.5665561196271164e-04 3.6877901237464527e-04
0413 1.5666107660269554e-04 3.6878078195873618e-04
0414 1.5666654063661810e-04 3.6878289485815075e-04
0415 1.5667200406173013e-04 3.6878416900796413e-04
0416 1.5667746688338577e-04 3.6878642333373955e-04
0417 1.5668292909429374e-04 3.6878741237271283e-04
0418 1.5668839069770012e-04 3.6878947945159345e-04
0419 1.5669385168798813e-04 3.6879065493144721e-04
0420 1.5669931207565845e-04 3.6879175110079618e-04
0421 1.5670477184961384e-04 3.6879367210419605e-04
0422 1.5671023101136879e-04 3.6879504835806077e-04
0423 1.5671568956016267e-04 3.6879664014700611e-04
0424 1.5672114749827704e-04 3.6879865581532299e-04
0425 1.5672660482249121e-04 3.6880049268496294e-04
0426 1.5673206153197879e-04 3.6880194611749466e-04
0427 1.5673751762806116e-04 3.6880341057436629e-04
0428 1.5674297310620989e-04 3.6880540097859065e-04
0429 1.5674842797194820e-04 3.6880776875132884e-04
0430 1.5675388221936853e-04 3.6880962363618642e-04
0431 1.5675933584496482e-04 3.6881125271235384e-04
0432 1.5676478886279783e-04 3.6881302992246035e-04
0433 1.5677024125733080e-04 3.6881465872651867e-04
0434 1.5677569303317084e-04 3.6881665632524697e-04
0435 1.5678114418835127e-04 3.6881843493177661e-04
0436 1.5678659472388197e-04 3.6882061998094008e-04
0437 1.5679204463877512e-04 3.6882270948472161e-04
0438 1.5679749393209880e-04 3.6882447643408122e-04
0439 1.5680294259986819e-04 3.6882658067654829e-04
0440 1.5680839065445381e-04 3.6882861198133288e-04
0441 1.5681383807715049e-04 3.6883004848522940e-04
0442 1.5681928487948092e-04 3.6883148760996599e-04
0443 1.5682473105752361e-04 3.6883363150212609e-04
0444 1.5683017661034132e-04 3.6883584021437228e-04
0445 1.5683562153815398e-04 3.6883848586189252e-04
0446 1.5684106583953254e-04 3.6884050119306350e-04
0447 1.5684650951505537e-04 3.6884278844953095e-04
0448 1.5685195256387325e-04 3.6884437638915135e-04
0449 1.5685739498434549e-04 3.6884615783640664e-04
0450 1.5686283677681132e-04 3.6884827800682103e-04
0451 1.5686827794144216e-04 3.6885050255926487e-04
0452 1.5687371847655269e-04 3.6885273688759258e-04
0453 1.5687915838237036e-04 3.6885454419558779e-04
0454 1.5688459765589692e-04 3.6885717750915299e-04
0455 1.5689003630121125e-04 3.6885883761139399e-04
0456 1.5689547431696569e-04 3.6886190611627772e-04
0457 1.5690091169689671e-04 3.6886415502226016e-04
0458 1.5690634845003359e-04 3.6886668619685691e-04
0459 1.5691178456472951e-04 3.6886872499053728e-04
0460 1.5691722004952647e-04 3.6887101843580112e-04
0461 1.5692265489948337e-04 3.6887360482489398e-04
0462 1.5692808911693985e-04 3.6887595113884787e-04
0463 1.5693352269833779e-04 3.6887828330240183e-04
0464 1.5693895564471844e-04 3.6888067926028130e-04
0465 1.5694438795528103e-04 3.6888213840425882e-04
0466 1.5694981963198214e-04 3.6888492567174242e-04
0467 1.5695525066777887e-04 3.6888735944908961e-04
0468 1.5696068107025647e-04 3.6888899447607559e-04
0469 1.5696611083475110e-04 3.6889200623371087e-04
0470 1.5697153995853776e-04 3.6889441847473667e-04
0471 1.5697696844836149e-04 3.6889674739645962e-04
0472 1.5698239629080411e-04 3.6889903616623587e-04
0473 1.5698782350681770e-04 3.6890205410133132e-04
0474 1.5699325007761150e-04 3.6890412180953948e-04
0475 1.5699867600468888e-04 3.6890636756771808e-04
0476 1.5700410129439971e-04 3.6890929665764154e-04
0477 1.5700952593544016e-04 3.6891146752560192e-04
0478 1.5701494994588538e-04 3.6891400382879478e-04
0479 1.5702037330916655e-04 3.6891690032613190e-04
0480 1.5702579602817522e-04 3.6891950113816861e-04
0481 1.5703121810947682e-04 3.6892161536930090e-04
0482 1.5703663954152252e-04 3.6892349488916524e-04
0483 1.5704206032794718e-04 3.6892677519067196e-04
0484 1.5704748047787144e-04 3.6892982838032060e-04
0485 1.5705289997923502e-04 3.6893288652461000e-04
0486 1.5705831883525593e-04 3.6893585535621742e-04
0487 1.5706373704336228e-04 3.6893809309007371e-04
0488 1.5706915460869910e-04 3.6894016924117994e-04
0489 1.5707457152365720e-04 3.6894232871058033e-04
0490 1.5707998778115962e-04 3.6894492013391422e-04
0491 1.5708540341757425e-04 3.6894784694633387e-04
0492 1.5709081839202762e-04 3.6895032111345023e-04
0493 1.5709623271696038e-04 3.6895283249650985e-04
0494 1.5710164639395308e-04 3.6895564231957228e-04
0495 1.5710705942070571e-04 3.6895822402320115e-04
0496 1.5711247179348863e-04 3.6896029195009874e-04
0497 1.5711788352560770e-04 3.6896251786562844e-04
0498 1.5712329460134089e-04 3.6896532278650132e-04
0499 1.5712870502614527e-04 3.6896893076946970e-04
0500 1.5713411480046876e-04 3.6897109420832994e-04
0501 1.5713952392015557e-04 3.6897396255320726e-04
0502 1.5714493238983411e-04 3.6897679711338813e-04
0503 1.5715034020574240e-04 3.6897971295647491e-04
0504 1.5715574736724383e-04 3.6898217750338554e-04
0505 1.5716115386996973e-04 3.6898495299904788e-04
0506 1.5716655973026301e-04 3.6898751386650033e-04
0507 1.5717196492752119e-04 3.6898941980427485e-04
0508 1.5717736947137371e-04 3.6899220227430696e-04
0509 1.5718277336057167e-04 3.6899470921224138e-04
0510 1.5718817658893217e-04 3.6899742895567873e-04
0511 1.5719357916379008e-04 3.6899969971738512e-04
0512 1.5719898108089057e-04 3.6900239208287517e-04
0513 1.5720438234389150e-04 3.6900422293212689e-04
0514 1.5720978294393880e-04 3.6900618015817333e-04
