# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0069 2.3365494837973244e-04 2.1683095764512991e-04
0070 2.3365096886902154e-04 2.1688729360147600e-04
0071 2.3364699331119665e-04 2.1694480107270280e-04
0072 2.3364302163287340e-04 2.1700335159208410e-04
0073 2.3363905376302458e-04 2.1706276312659565e-04
0074 2.3363508963240167e-04 2.1712292017126705e-04
0075 2.3363112917370229e-04 2.1718372709120208e-04
0076 2.3362717232109105e-04 2.1724512306332347e-04
0077 2.3362321901068635e-04 2.1730702304501902e-04
0078 2.3361926918004269e-04 2.1736939590995388e-04
0079 2.3361532276818678e-04 2.1743218652757961e-04
0080 2.3361137971592472e-04 2.1749532679549226e-04
0081 2.3360743996531430e-04 2.1755878138462854e-04
0082 2.3360350345999874e-04 2.1762251386733713e-04
0083 2.3359957014449764e-04 2.1768653364424010e-04
0084 2.3359563996509572e-04 2.1775079706503586e-04
0085 2.3359171286888722e-04 2.1781529366297268e-04
0086 2.3358778880448345e-04 2.1787997618035815e-04
0087 2.3358386772170790e-04 2.1794482580258799e-04
0088 2.3357994957092841e-04 2.1800986276705031e-04
0089 2.3357603430424520e-04 2.1807500941862051e-04
0090 2.3357212187442730e-04 2.1814025865937693e-04
0091 2.3356821223529840e-04 2.1820558526897769e-04
0092 2.3356430534194174e-04 2.1827095808198894e-04
0093 2.3356040114976272e-04 2.1833639244705905e-04
0094 2.3355649961556940e-04 2.1840185068856282e-04
0095 2.3355260069675331e-04 2.1846731649018979e-04
0096 2.3354870435181806e-04 2.1853274510288698e-04
0097 2.3354481053998243e-04 2.1859811489115889e-04
0098 2.3354091922102351e-04 2.1866343205993955e-04
0099 2.3353703035586585e-04 2.1872863665690101e-04
0100 2.3353314390593986e-04 2.1879374504575589e-04
0101 2.3352925983339089e-04 2.1885873926606701e-04
0102 2.3352537810099834e-04 2.1892357772901338e-04
0103 2.3352149867267487e-04 2.1898820176090593e-04
0104 2.3351762151249732e-04 2.1905263899550697e-04
0105 2.3351374658536474e-04 2.1911688242527889e-04
0106 2.3350987385663616e-04 2.1918091379475682e-04
0107 2.3350600329259295e-04 2.1924468176641625e-04
0108 2.3350213485993641e-04 2.1930818332690548e-04
0109 2.3349826852592326e-04 2.1937141099101612e-04
0110 2.3349440425836260e-04 2.1943434453426113e-04
0111 2.3349054202562633e-04 2.1949696974983183e-04
0112 2.3348668179690822e-04 2.1955923087161068e-04
0113 2.3348282354138108e-04 2.1962117706019401e-04
0114 2.3347896722908143e-04 2.1968278180039614e-04
0115 2.3347511283059255e-04 2.1974401986228699e-04
0116 2.3347126031664692e-04 2.1980489731983536e-04
0117 2.3346740965897954e-04 2.1986536093506211e-04
0118 2.3346356082940771e-04 2.1992543525074367e-04
0119 2.3345971380019835e-04 2.1998512513171959e-04
0120 2.3345586854438369e-04 2.2004439665085243e-04
0121 2.3345202503497999e-04 2.2010326728229030e-04
0122 2.3344818324597501e-04 2.2016167083856330e-04
0123 2.3344434315159679e-04 2.2021962225313583e-04
0124 2.3344050472618651e-04 2.2027716530598584e-04
0125 2.3343666794486948e-04 2.2033425252084937e-04
0126 2.3343283278305310e-04 2.2039089413789753e-04
0127 2.3342899921667773e-04 2.2044707379864647e-04
0128 2.3342516722177107e-04 2.2050280848113306e-04
0129 2.3342133677515240e-04 2.2055806773222021e-04
0130 2.3341750785371248e-04 2.2061286546251206e-04
0131 2.3341368043499589e-04 2.2066716407101493e-04
0132 2.3340985449691684e-04 2.2072097028718964e-04
0133 2.3340603001740885e-04 2.2077434201828918e-04
0134 2.3340220697509498e-04 2.2082724279931022e-04
0135 2.3339838534903589e-04 2.2087964041764158e-04
0136 2.3339456511838508e-04 2.2093157760303206e-04
0137 2.3339074626289855e-04 2.2098301573585208e-04
0138 2.3338692876261933e-04 2.2103397469731039e-04
0139 2.3338311259783395e-04 2.2108447340195029e-04
0140 2.3337929774930305e-04 2.2113448920660109e-04
0141 2.3337548419821705e-04 2.2118402478453955e-04
0142 2.3337167192562859e-04 2.2123310531781948e-04
0143 2.3336786091395680e-04 2.2128164656253237e-04
0144 2.3336405114475963e-04 2.2132975814870173e-04
0145 2.3336024260061356e-04 2.2137738417178738e-04
0146 2.3335643526436447e-04 2.2142452698763803e-04
0147 2.3335262911911706e-04 2.2147118999635409e-04
0148 2.3334882414808878e-04 2.2151740544165276e-04
0149 2.3334502033527717e-04 2.2156312275615320e-04
0150 2.3334121766461683e-04 2.2160838215516489e-04
0151 2.3333741612039275e-04 2.2165319692739105e-04
0152 2.3333361568730941e-04 2.2169755405243143e-04
0153 2.3332981635032173e-04 2.2174145427226511e-04
0154 2.3332601809482583e-04 2.2178489138227324e-04
0155 2.3332222090602579e-04 2.2182791818487803e-04
0156 2.3331842477019210e-04 2.2187045512728009e-04
0157 2.3331462967308438e-04 2.2191257902597246e-04
0158 2.3331083560140044e-04 2.2195426009236405e-04
0159 2.3330704254143081e-04 2.2199554769496192e-04
0160 2.3330325048042904e-04 2.2203636356634825e-04
0161 2.3329945940559125e-04 2.2207674497630686e-04
0162 2.3329566930426407e-04 2.2211671195222332e-04
0163 2.3329188016421422e-04 2.2215625424544939e-04
0164 2.3328809197343278e-04 2.2219538805726165e-04
0165 2.3328430472013923e-04 2.2223410817888873e-04
0166 2.3328051839258224e-04 2.2227245038211344e-04
0167 2.3327673297979799e-04 2.2231034223467233e-04
0168 2.3327294847048203e-04 2.2234785863453196e-04
0169 2.3326916485370326e-04 2.2238500355537249e-04
0170 2.3326538211891821e-04 2.2242173951561735e-04
0171 2.3326160025581436e-04 2.2245808701369424e-04
0172 2.3325781925392995e-04 2.2249408651768841e-04
0173 2.3325403910328855e-04 2.2252970717472683e-04
0174 2.3325025979414979e-04 2.2256494780411860e-04
0175 2.3324648131678582e-04 2.2259982654268369e-04
0176 2.3324270366176724e-04 2.2263433792490880e-04
0177 2.3323892681989639e-04 2.2266848970266406e-04
0178 2.3323515078194413e-04 2.2270231038542875e-04
0179 2.3323137553894966e-04 2.2273578067518381e-04
0180 2.3322760108232941e-04 2.2276890507073673e-04
0181 2.3322382740325980e-04 2.2280169166069777e-04
0182 2.3322005449349874e-04 2.2283411638204502e-04
0183 2.3321628234462336e-04 2.2286623556893855e-04
0184 2.3321251094850001e-04 2.2289805231190667e-04
0185 2.3320874029690250e-04 2.2292958936616592e-04
0186 2.3320497038201390e-04 2.2296081479855219e-04
0187 2.3320120119630581e-04 2.2299167685505407e-04
0188 2.3319743273204335e-04 2.2302222968645705e-04
0189 2.3319366498156656e-04 2.2305250231262070e-04
0190 2.3318989793769991e-04 2.2308246931785261e-04
0191 2.3318613159278498e-04 2.2311219093669414e-04
0192 2.3318236594000014e-04 2.2314158618012703e-04
0193 2.3317860097211895e-04 2.2317069548680925e-04
0194 2.3317483668213986e-04 2.2319953520925288e-04
0195 2.3317107306345745e-04 2.2322808809118762e-04
0196 2.3316731010878777e-04 2.2325641198840654e-04
0197 2.3316354781181633e-04 2.2328445033380516e-04
0198 2.3315978616565800e-04 2.2331223014987662e-04
0199 2.3315602516413259e-04 2.2333971368670812e-04
0200 2.3315226480057649e-04 2.2336697707414703e-04
0201 2.3314850506845754e-04 2.2339402032974602e-04
0202 2.3314474596173627e-04 2.2342077899503086e-04
0203 2.3314098747421197e-04 2.2344729821975476e-04
0204 2.3313722959955247e-04 2.2347358525172658e-04
0205 2.3313347233164220e-04 2.2349967884848174e-04
0206 2.3312971566468669e-04 2.2352551701139813e-04
0207 2.3312595959235988e-04 2.2355116953832725e-04
0208 2.3312220410919983e-04 2.2357654584973226e-04
0209 2.3311844920914903e-04 2.2360170627361444e-04
0210 2.3311469488639816e-04 2.2362666388386297e-04
0211 2.3311094113524330e-04 2.2365141678734249e-04
0212 2.3310718794997836e-04 2.2367595774769704e-04
0213 2.3310343532523140e-04 2.2370027773912992e-04
0214 2.3309968325507514e-04 2.2372440775791924e-04
0215 2.3309593173434254e-04 2.2374832457831405e-04
0216 2.3309218075729188e-04 2.2377208178297317e-04
0217 2.3308843031863945e-04 2.2379562474150857e-04
0218 2.3308468041310221e-04 2.2381895843134089e-04
0219 2.3308093103541043e-04 2.2384212677683456e-04
0220 2.3307718218004030e-04 2.2386513611913900e-04
0221 2.3307343384193805e-04 2.2388796309491540e-04
0222 2.3306968601596832e-04 2.2391058618636840e-04
0223 2.3306593869716106e-04 2.2393301156501246e-04
0224 2.3306219188019107e-04 2.2395530282042945e-04
0225 2.3305844556017189e-04 2.2397740788738038e-04
0226 2.3305469973223492e-04 2.2399937125326823e-04
0227 2.3305095439119644e-04 2.2402117410625589e-04
0228 2.3304720953252429e-04 2.2404277524696857e-04
0229 2.3304346515112337e-04 2.2406424232990235e-04
0230 2.3303972124231155e-04 2.2408555098027563e-04
0231 2.3303597780149869e-04 2.2410667815330799e-04
0232 2.3303223482403602e-04 2.2412764910354160e-04
0233 2.3302849230502274e-04 2.2414850118138540e-04
0234 2.3302475024013789e-04 2.2416918974314684e-04
0235 2.3302100862488770e-04 2.2418973261851486e-04
0236 2.3301726745462973e-04 2.2421016440527859e-04
0237 2.3301352672494183e-04 2.2423044976846465e-04
0238 2.3300978643181445e-04 2.2425053379817667e-04
0239 2.3300604657060242e-04 2.2427051437598765e-04
0240 2.3300230713717388e-04 2.2429035730405023e-04
0241 2.3299856812728626e-04 2.2431006287627753e-04
0242 2.3299482953692405e-04 2.2432960475247433e-04
0243 2.3299109136189580e-04 2.2434902570595878e-04
0244 2.3298735359816354e-04 2.2436832310487284e-04
0245 2.3298361624181645e-04 2.2438748046735808e-04
0246 2.3297987928883772e-04 2.2440653349673929e-04
0247 2.3297614273536874e-04 2.2442544283525758e-04
0248 2.3297240657782069e-04 2.2444419621889640e-04
0249 2.3296867081206031e-04 2.2446286532623475e-04
0250 2.3296493543476209e-04 2.2448138876562799e-04
0251 2.3296120044201003e-04 2.2449980348575595e-04
0252 2.3295746583038262e-04 2.2451807118054621e-04
0253 2.3295373159637275e-04 2.2453623100058241e-04
0254 2.3294999773618402e-04 2.2455431785115202e-04
0255 2.3294626424674985e-04 2.2457224297289547e-04
0256 2.3294253112461961e-04 2.2459004882233215e-04
0257 2.3293879836652623e-04 2.2460773847343471e-04
0258 2.3293506596891301e-04 2.2462533752572067e-04
0259 2.3293133392916619e-04 2.2464274678044070e-04
0260 2.3292760224361524e-04 2.2466011160444417e-04
0261 2.3292387090940837e-04 2.2467736031097924e-04
0262 2.3292013992340266e-04 2.2469449424843116e-04
0263 2.3291640928275101e-04 2.2471149281818776e-04
0264 2.3291267898459175e-04 2.2472836895133389e-04
0265 2.3290894902572496e-04 2.2474519798054119e-04
0266 2.3290521940353521e-04 2.2476188889343789e-04
0267 2.3290149011534724e-04 2.2477843893312967e-04
0268 2.3289776115835420e-04 2.2479488698752130e-04
0269 2.3289403252989353e-04 2.2481124809129599e-04
0270 2.3289030422702216e-04 2.2482751683259333e-04
0271 2.3288657624794928e-04 2.2484361247090449e-04
0272 2.3288284858946309e-04 2.2485965795443770e-04
0273 2.3287912124914456e-04 2.2487561132910941e-04
0274 2.3287539422485112e-04 2.2489142817837989e-04
0275 2.3287166751407532e-04 2.2490715765908736e-04
0276 2.3286794111422905e-04 2.2492279500442778e-04
0277 2.3286421502332176e-04 2.2493829329362663e-04
0278 2.3286048923903775e-04 2.2495368147060262e-04
0279 2.3285676375919915e-04 2.2496898378182990e-04
0280 2.3285303858124021e-04 2.2498423654320940e-04
0281 2.3284931370344251e-04 2.2499932978200631e-04
0282 2.3284558912347919e-04 2.2501433879236601e-04
0283 2.3284186483938003e-04 2.2502923200940788e-04
0284 2.3283814084900303e-04 2.2504403321063678e-04
0285 2.3283441715048257e-04 2.2505870990467464e-04
0286 2.3283069374170905e-04 2.2507329594099532e-04
0287 2.3282697062081175e-04 2.2508778246136958e-04
0288 2.3282324778575313e-04 2.2510217836532818e-04
0289 2.3281952523481901e-04 2.2511645725523124e-04
0290 2.3281580296600268e-04 2.2513066649581747e-04
0291 2.3281208097759826e-04 2.2514474726922820e-04
0292 2.3280835926763752e-04 2.2515874990147391e-04
0293 2.3280463783445282e-04 2.2517264395860228e-04
0294 2.3280091667626232e-04 2.2518644947357627e-04
0295 2.3279719579112076e-04 2.2520017139919909e-04
0296 2.3279347517772659e-04 2.2521376325588651e-04
0297 2.3278975483386244e-04 2.2522729832526932e-04
0298 2.3278603475831167e-04 2.2524067833324364e-04
0299 2.3278231494908212e-04 2.2525399547138205e-04
0300 2.3277859540463965e-04 2.2526721018079724e-04
0301 2.3277487612330318e-04 2.2528032388469292e-04
0302 2.3277115710344321e-04 2.2529334613354766e-04
0303 2.3276743834349598e-04 2.2530626034639325e-04
0304 2.3276371984176671e-04 2.2531909288757461e-04
0305 2.3276000159670789e-04 2.2533182140000951e-04
0306 2.3275628360673906e-04 2.2534446162068915e-04
0307 2.3275256587022413e-04 2.2535701179140851e-04
0308 2.3274884838562121e-04 2.2536947266976436e-04
0309 2.3274513115134889e-04 2.2538182458143458e-04
0310 2.3274141416588574e-04 2.2539407776693990e-04
0311 2.3273769742766524e-04 2.2540622975081824e-04
0312 2.3273398093507427e-04 2.2541831287147421e-04
0313 2.3273026468665367e-04 2.2543028458406775e-04
0314 2.3272654868075409e-04 2.2544217802054819e-04
0315 2.3272283291585761e-04 2.2545398569961665e-04
0316 2.3271911739037283e-04 2.2546569330402844e-04
0317 2.3271540210290526e-04 2.2547726749524730e-04
0318 2.3271168705189265e-04 2.2548875223995772e-04
0319 2.3270797223566119e-04 2.2550017638309526e-04
0320 2.3270425765264854e-04 2.2551152548820879e-04
0321 2.3270054330139578e-04 2.2552277982299440e-04
0322 2.3269682918027580e-04 2.2553395663701340e-04
0323 2.3269311528790676e-04 2.2554498857349517e-04
0324 2.3268940162254025e-04 2.2555596347213614e-04
0325 2.3268568818271429e-04 2.2556684131235110e-04
0326 2.3268197496679102e-04 2.2557764245749974e-04
0327 2.3267826197320395e-04 2.2558835835205025e-04
0328 2.3267454920050196e-04 2.2559897293575708e-04
0329 2.3267083664695658e-04 2.2560951030098741e-04
0330 2.3266712431104522e-04 2.2561996148608306e-04
0331 2.3266341219118104e-04 2.2563030345159539e-04
0332 2.3265970028595699e-04 2.2564053456941447e-04
0333 2.3265598859338195e-04 2.2565073762133376e-04
0334 2.3265227711219790e-04 2.2566082070647254e-04
0335 2.3264856584060867e-04 2.2567084375424437e-04
0336 2.3264485477709405e-04 2.2568078433810615e-04
0337 2.3264114392000434e-04 2.2569064690261794e-04
0338 2.3263743326757059e-04 2.2570043785554469e-04
0339 2.3263372281842325e-04 2.2571010678149739e-04
0340 2.3263001257085240e-04 2.2571970307921752e-04
0341 2.3262630252315902e-04 2.2572922574715961e-04
0342 2.3262259267374288e-04 2.2573864570663374e-04
0343 2.3261888302086362e-04 2.2574800223199682e-04
0344 2.3261517356308264e-04 2.2575724450359300e-04
0345 2.3261146429859358e-04 2.2576642335978689e-04
0346 2.3260775522569347e-04 2.2577554882301682e-04
0347 2.3260404634276060e-04 2.2578458994504296e-04
0348 2.3260033764821444e-04 2.2579353793974655e-04
0349 2.3259662914027271e-04 2.2580241208390017e-04
0350 2.3259292081739526e-04 2.2581120512233692e-04
0351 2.3258921267782607e-04 2.2581993931762315e-04
0352 2.3258550471970179e-04 2.2582862033283235e-04
0353 2.3258179694182171e-04 2.2583717837158039e-04
0354 2.3257808934199319e-04 2.2584572398717955e-04
0355 2.3257438191870043e-04 2.2585416074880684e-04
0356 2.3257067467063653e-04 2.2586246706721641e-04
0357 2.3256696759560278e-04 2.2587078152325033e-04
0358 2.3256326069204760e-04 2.2587899750333711e-04
0359 2.3255955395855337e-04 2.2588710660584324e-04
0360 2.3255584739312880e-04 2.2589518073593546e-04
0361 2.3255214099435282e-04 2.2590316097794970e-04
0362 2.3254843476024786e-04 2.2591111764324698e-04
0363 2.3254472868945258e-04 2.2591897266534272e-04
0364 2.3254102277997648e-04 2.2592679120076259e-04
0365 2.3253731703049422e-04 2.2593450780101869e-04
0366 2.3253361143916988e-04 2.2594216525819932e-04
0367 2.3252990600426674e-04 2.2594978668062586e-04
0368 2.3252620072414679e-04 2.2595734222472186e-04
0369 2.3252249559733179e-04 2.2596479440607266e-04
0370 2.3251879062205017e-04 2.2597219063855828e-04
0371 2.3251508579672837e-04 2.2597952697150513e-04
0372 2.3251138111963417e-04 2.2598682963979045e-04
0373 2.3250767658919270e-04 2.2599407000115231e-04
0374 2.3250397220369923e-04 2.2600125794394461e-04
0375 2.3250026796175030e-04 2.2600834336868473e-04
0376 2.3249656386160829e-04 2.2601538630260233e-04
0377 2.3249285990166343e-04 2.2602238413266446e-04
0378 2.3248915608044466e-04 2.2602929919486090e-04
0379 2.3248545239625823e-04 2.2603619477052440e-04
0380 2.3248174884751941e-04 2.2604303785205140e-04
0381 2.3247804543274637e-04 2.2604981937087389e-04
0382 2.3247434215042199e-04 2.2605653780726742e-04
0383 2.3247063899902652e-04 2.2606319002655635e-04
0384 2.3246693597692449e-04 2.2606979301120143e-04
0385 2.3246323308276126e-04 2.2607632902220732e-04
0386 2.3245953031490757e-04 2.2608282832706157e-04
0387 2.3245582767209453e-04 2.2608926176004543e-04
0388 2.3245212515246501e-04 2.2609570220629495e-04
0389 2.3244842275502576e-04 2.2610205127396714e-04
0390 2.3244472047791054e-04 2.2610840209830085e-04
0391 2.3244101831988400e-04 2.2611467805387349e-04
0392 2.3243731627978234e-04 2.2612088353401359e-04
0393 2.3243361435585762e-04 2.2612706164252673e-04
0394 2.3242991254690101e-04 2.2613318581763743e-04
0395 2.3242621085141257e-04 2.2613929892879053e-04
0396 2.3242250926831825e-04 2.2614531884310166e-04
0397 2.3241880779598255e-04 2.2615134048651996e-04
0398 2.3241510643330420e-04 2.2615730322863838e-04
0399 2.3241140517880161e-04 2.2616324813412003e-04
0400 2.3240770403135032e-04 2.2616912122405173e-04
0401 2.3240400298970223e-04 2.2617492605252887e-04
0402 2.3240030205267615e-04 2.2618068971361015e-04
0403 2.3239660121884831e-04 2.2618646229739979e-04
0404 2.3239290058603161e-04 2.2619818828147932e-04
0405 2.3238919990360487e-04 2.2619244045505839e-04
0406 2.3238549933702886e-04 2.2619300829396135e-04
0407 2.3238179887988475e-04 2.2619732884617599e-04
0408 2.3237809852760588e-04 2.2620372388981657e-04
0409 2.3237439827686524e-04 2.2621113032799536e-04
0410 2.3237069812486599e-04 2.2621894156942392e-04
0411 2.3236699806955511e-04 2.2622673691937394e-04
0412 2.3236329810911375e-04 2.2623431274974897e-04
0413 2.3235959824200697e-04 2.2624157178115402e-04
0414 2.3235589846683550e-04 2.2624847239877076e-04
0415 2.3235219878249186e-04 2.2625499874227753e-04
0416 2.3234849918758616e-04 2.2626122334462657e-04
0417 2.3234479968130443e-04 2.2626713738200748e-04
0418 2.3234110026246169e-04 2.2627283320640905e-04
0419 2.3233740093006554e-04 2.2627832512847384e-04
0420 2.3233370168315959e-04 2.2628364500349170e-04
0421 2.3233000252112425e-04 2.2628877247422513e-04
0422 2.3232630344277103e-04 2.2629382070002652e-04
0423 2.3232260444733613e-04 2.2629879504430545e-04
0424 2.3231890553405225e-04 2.2630369563826983e-04
0425 2.3231520670211839e-04 2.2630855265754434e-04
0426 2.3231150795061404e-04 2.2631339505206575e-04
0427 2.3230780927888185e-04 2.2631818580588732e-04
0428 2.3230411068632070e-04 2.2632293038918287e-04
0429 2.3230041217201148e-04 2.2632769358253149e-04
0430 2.3229671373532272e-04 2.2633245762582790e-04
0431 2.3229301537557108e-04 2.2633721470676014e-04
0432 2.3228931709206067e-04 2.2634198054105969e-04
0433 2.3228561888422752e-04 2.2634673340195897e-04
0434 2.3228192075138937e-04 2.2635148431201344e-04
0435 2.3227822269305097e-04 2.2635622481606817e-04
0436 2.3227452470843757e-04 2.2636098357167581e-04
0437 2.3227082679708061e-04 2.2636573933891370e-04
0438 2.3226712895853854e-04 2.2637046805316387e-04
0439 2.3226343119210684e-04 2.2637522786909942e-04
0440 2.3225973349737727e-04 2.2637997890596190e-04
0441 2.3225603587372214e-04 2.2638473517013589e-04
0442 2.3225233832084818e-04 2.2638946029665443e-04
0443 2.3224864083811123e-04 2.2639420400772690e-04
0444 2.3224494342522899e-04 2.2639891841354329e-04
0445 2.3224124608165210e-04 2.2640364271847105e-04
0446 2.3223754880695511e-04 2.2640837712466864e-04
0447 2.3223385160081817e-04 2.2641309275291336e-04
0448 2.3223015446271859e-04 2.2641782652512438e-04
0449 2.3222645739239618e-04 2.2642253768027492e-04
0450 2.3222276038943092e-04 2.2642725083544212e-04
0451 2.3221906345349686e-04 2.2643193674982810e-04
0452 2.3221536658443240e-04 2.2643658124222639e-04
0453 2.3221166978142752e-04 2.2644127190578868e-04
0454 2.3220797304493828e-04 2.2644594929674042e-04
0455 2.3220427637396371e-04 2.2645061852274062e-04
0456 2.3220057976859945e-04 2.2645525660489624e-04
0457 2.3219688322838821e-04 2.2645990442762563e-04
0458 2.3219318675320939e-04 2.2646454566052992e-04
0459 2.3218949034268968e-04 2.2646918516430465e-04
0460 2.3218579399683230e-04 2.2647379680101320e-04
0461 2.3218209771505802e-04 2.2647843075950750e-04
0462 2.3217840149742963e-04 2.2648303884202880e-04
0463 2.3217470534363694e-04 2.2648763852006006e-04
0464 2.3217100925361291e-04 2.2649222471716953e-04
0465 2.3216731322691937e-04 2.2649683724670501e-04
0466 2.3216361726359762e-04 2.2650141838820545e-04
0467 2.3215992136342689e-04 2.2650599501070526e-04
0468 2.3215622552615048e-04 2.2651059038892660e-04
0469 2.3215252975176300e-04 2.2651515810670782e-04
0470 2.3214883404000712e-04 2.2651973325646266e-04
0471 2.3214513839080495e-04 2.2652429608944092e-04
0472 2.3214144280397767e-04 2.2652883634857301e-04
0473 2.3213774727953471e-04 2.2653335460443293e-04
0474 2.3213405181736450e-04 2.2653788683796582e-04
0475 2.3213035641698654e-04 2.2654247539632995e-04
0476 2.3212666107871966e-04 2.2654701485163380e-04
0477 2.3212296580216629e-04 2.2655157202978698e-04
0478 2.3211927058756058e-04 2.2655607522918214e-04
0479 2.3211557543453140e-04 2.2656059480985886e-04
0480 2.3211188034316860e-04 2.2656510240534546e-04
0481 2.3210818531333235e-04 2.2656960692188016e-04
0482 2.3210449034490589e-04 2.2657411133874037e-04
0483 2.3210079543784689e-04 2.2657862688455139e-04
0484 2.3209710059203553e-04 2.2658315557431435e-04
0485 2.3209340580752216e-04 2.2658766533294791e-04
0486 2.3208971108411148e-04 2.2659218838551163e-04
0487 2.3208601642187826e-04 2.2659668151274624e-04
0488 2.3208232182071577e-04 2.2660117508172713e-04
0489 2.3207862728052766e-04 2.2660566999804617e-04
0490 2.3207493280133466e-04 2.2661016091522366e-04
0491 2.3207123838299860e-04 2.2661465923343193e-04
0492 2.3206754402555618e-04 2.2661913772449547e-04
0493 2.3206384972893787e-04 2.2662361440081212e-04
0494 2.3206015549310068e-04 2.2662808669442547e-04
0495 2.3205646131799456e-04 2.2663255537835381e-04
0496 2.3205276720355509e-04 2.2663704391666774e-04
0497 2.3204907314975620e-04 2.2664152258775977e-04
0498 2.3204537915655327e-04 2.2664599385903054e-04
0499 2.3204168522397535e-04 2.2665045447848055e-04
0500 2.3203799135181681e-04 2.2665492483164620e-04
0501 2.3203429754031603e-04 2.2665935582785060e-04
0502 2.3203060378915139e-04 2.2666382091309460e-04
0503 2.3202691009842978e-04 2.2666826988632411e-04
0504 2.3202321646812143e-04 2.2667271426013414e-04
0505 2.3201952289813381e-04 2.2667717190240572e-04
0506 2.3201582938840436e-04 2.2668163216989768e-04
0507 2.3201213593891952e-04 2.2668609094226691e-04
0508 2.3200844254968290e-04 2.2669052849819422e-04
0509 2.3200474922066631e-04 2.2669496259415027e-04
0510 2.3200105595172699e-04 2.2669940966613296e-04
0511 2.3199736274288234e-04 2.2670384531906385e-04
0512 2.3199366959411738e-04 2.2670826596790368e-04
0513 2.3198997650541206e-04 2.2671268292657438e-04
0514 2.3198628347660173e-04 2.2671711611539619e-04
