# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0081 1.9588146333231424e-04 3.6964380183009306e-04
0082 1.9587812130810269e-04 3.6966277220661461e-04
0083 1.9587477942927643e-04 3.6968240081037407e-04
0084 1.9587143768845991e-04 3.6970266244665755e-04
0085 1.9586809607862992e-04 3.6972344285645281e-04
0086 1.9586475459290465e-04 3.6974471366871161e-04
0087 1.9586141322461224e-04 3.6976642307838520e-04
0088 1.9585807196719781e-04 3.6978855281294518e-04
0089 1.9585473081454579e-04 3.6981107191881081e-04
0090 1.9585138976022128e-04 3.6983396164897776e-04
0091 1.9584804879842270e-04 3.6985709489015044e-04
0092 1.9584470792327206e-04 3.6988056790284536e-04
0093 1.9584136712913011e-04 3.6990430813346661e-04
0094 1.9583802641045297e-04 3.6992828085493160e-04
0095 1.9583468576187514e-04 3.6995244693848150e-04
0096 1.9583134517825299e-04 3.6997678071125232e-04
0097 1.9582800465441558e-04 3.7000133038023528e-04
0098 1.9582466418545326e-04 3.7002599859099804e-04
0099 1.9582132376659331e-04 3.7005076524253229e-04
0100 1.9581798339311611e-04 3.7007563892423403e-04
0101 1.9581464306044964e-04 3.7010060375786157e-04
0102 1.9581130276417219e-04 3.7012563849449909e-04
0103 1.9580796249997335e-04 3.7015070682212153e-04
0104 1.9580462226363303e-04 3.7017580735465723e-04
0105 1.9580128205107196e-04 3.7020090916321395e-04
0106 1.9579794185828691e-04 3.7022603471761049e-04
0107 1.9579460168142352e-04 3.7025110092246140e-04
0108 1.9579126151670121e-04 3.7027617911311069e-04
0109 1.9578792136045549e-04 3.7030117005465804e-04
0110 1.9578458120906312e-04 3.7032608936018281e-04
0111 1.9578124105916990e-04 3.7035092603007606e-04
0112 1.9577790090725587e-04 3.7037574154641893e-04
0113 1.9577456075008673e-04 3.7040041583782051e-04
0114 1.9577122058449633e-04 3.7042499007665635e-04
0115 1.9576788040729943e-04 3.7044945683586147e-04
0116 1.9576454021554200e-04 3.7047381189325490e-04
0117 1.9576120000621100e-04 3.7049804701604045e-04
0118 1.9575785977649226e-04 3.7052211794041061e-04
0119 1.9575451952355021e-04 3.7054606736547005e-04
0120 1.9575117924473142e-04 3.7056986388977510e-04
0121 1.9574783893738028e-04 3.7059349618217679e-04
0122 1.9574449859891644e-04 3.7061697475882779e-04
0123 1.9574115822688763e-04 3.7064029166668613e-04
0124 1.9573781781884005e-04 3.7066341120115052e-04
0125 1.9573447737247093e-04 3.7068637821864754e-04
0126 1.9573113688548348e-04 3.7070917802094368e-04
0127 1.9572779635563105e-04 3.7073178560179820e-04
0128 1.9572445578079452e-04 3.7075421708777614e-04
0129 1.9572111515891001e-04 3.7077645034931238e-04
0130 1.9571777448788264e-04 3.7079852074842326e-04
0131 1.9571443376580899e-04 3.7082035109138730e-04
0132 1.9571109299077209e-04 3.7084203568668052e-04
0133 1.9570775216089885e-04 3.7086354040032597e-04
0134 1.9570441127441570e-04 3.7088483719192764e-04
0135 1.9570107032956176e-04 3.7090592243092053e-04
0136 1.9569772932468687e-04 3.7092684595039127e-04
0137 1.9569438825808402e-04 3.7094754193477353e-04
0138 1.9569104712824687e-04 3.7096801671370220e-04
0139 1.9568770593359508e-04 3.7098831836856946e-04
0140 1.9568436467264842e-04 3.7100843541593501e-04
0141 1.9568102334399992e-04 3.7102832014738384e-04
0142 1.9567768194625557e-04 3.7104802373675048e-04
0143 1.9567434047802567e-04 3.7106752098793811e-04
0144 1.9567099893805313e-04 3.7108681326395376e-04
0145 1.9566765732507375e-04 3.7110596277390660e-04
0146 1.9566431563789390e-04 3.7112488843190586e-04
0147 1.9566097387525977e-04 3.7114364637021678e-04
0148 1.9565763203611660e-04 3.7116216303958695e-04
0149 1.9565429011934046e-04 3.7118047684693919e-04
0150 1.9565094812386947e-04 3.7119862876662134e-04
0151 1.9564760604868958e-04 3.7121655476278996e-04
0152 1.9564426389285326e-04 3.7123430179982853e-04
0153 1.9564092165535229e-04 3.7125187518015481e-04
0154 1.9563757933535112e-04 3.7126922639649999e-04
0155 1.9563423693191937e-04 3.7128640427092172e-04
0156 1.9563089444425089e-04 3.7130336830762953e-04
0157 1.9562755187146915e-04 3.7132014149033195e-04
0158 1.9562420921291366e-04 3.7133675516758861e-04
0159 1.9562086646775150e-04 3.7135322154529794e-04
0160 1.9561752363528485e-04 3.7136947747533046e-04
0161 1.9561418071483588e-04 3.7138554935797898e-04
0162 1.9561083770573600e-04 3.7140145370194753e-04
0163 1.9560749460739574e-04 3.7141712798369734e-04
0164 1.9560415141913509e-04 3.7143269241468721e-04
0165 1.9560080814047030e-04 3.7144804042193129e-04
0166 1.9559746477082425e-04 3.7146322909265353e-04
0167 1.9559412130963440e-04 3.7147828173159439e-04
0168 1.9559077775644225e-04 3.7149311220109930e-04
0169 1.9558743411076022e-04 3.7150777238821554e-04
0170 1.9558409037215158e-04 3.7152228229654698e-04
0171 1.9558074654016329e-04 3.7153661819914422e-04
0172 1.9557740261444780e-04 3.7155080983739225e-04
0173 1.9557405859457562e-04 3.7156485842145632e-04
0174 1.9557071448020097e-04 3.7157873891414175e-04
0175 1.9556737027096358e-04 3.7159247440412191e-04
0176 1.9556402596657412e-04 3.7160601786409174e-04
0177 1.9556068156674256e-04 3.7161941409903594e-04
0178 1.9555733707110934e-04 3.7163270066688090e-04
0179 1.9555399247952866e-04 3.7164579488842910e-04
0180 1.9555064779164708e-04 3.7165875977038140e-04
0181 1.9554730300734230e-04 3.7167158117382468e-04
0182 1.9554395812633631e-04 3.7168428605536044e-04
0183 1.9554061314843140e-04 3.7169686063554821e-04
0184 1.9553726807346557e-04 3.7170926163389994e-04
0185 1.9553392290129140e-04 3.7172149137349635e-04
0186 1.9553057763176083e-04 3.7173362876748167e-04
0187 1.9552723226475189e-04 3.7174563172105338e-04
0188 1.9552388680010502e-04 3.7175751459471256e-04
0189 1.9552054123776549e-04 3.7176926977203689e-04
0190 1.9551719557757207e-04 3.7178087589543045e-04
0191 1.9551384981957690e-04 3.7179238622584999e-04
0192 1.9551050396357487e-04 3.7180377717077021e-04
0193 1.9550715800960891e-04 3.7181503457856799e-04
0194 1.9550381195760632e-04 3.7182620348118927e-04
0195 1.9550046580752800e-04 3.7183726487176701e-04
0196 1.9549711955937297e-04 3.7184818070994048e-04
0197 1.9549377321314109e-04 3.7185898880610788e-04
0198 1.9549042676879206e-04 3.7186972751375539e-04
0199 1.9548708022636244e-04 3.7188035608739660e-04
0200 1.9548373358588804e-04 3.7189083504410590e-04
0201 1.9548038684739477e-04 3.7190121727135223e-04
0202 1.9547704001093264e-04 3.7191149096054034e-04
0203 1.9547369307652037e-04 3.7192168852755148e-04
0204 1.9547034604423141e-04 3.7193181227017998e-04
0205 1.9546699891412998e-04 3.7194182569184561e-04
0206 1.9546365168629038e-04 3.7195176002879053e-04
0207 1.9546030436078972e-04 3.7196162573461102e-04
0208 1.9545695693770618e-04 3.7197134190578495e-04
0209 1.9545360941714733e-04 3.7198098228409391e-04
0210 1.9545026179917447e-04 3.7199058140748129e-04
0211 1.9544691408394653e-04 3.7200005668262847e-04
0212 1.9544356627154027e-04 3.7200946232543441e-04
0213 1.9544021836205748e-04 3.7201881046538946e-04
0214 1.9543687035568350e-04 3.7202805851391203e-04
0215 1.9543352225246882e-04 3.7203726424148305e-04
0216 1.9543017405258554e-04 3.7204640415113179e-04
0217 1.9542682575615305e-04 3.7205547070132973e-04
0218 1.9542347736331334e-04 3.7206445114754713e-04
0219 1.9542012887417527e-04 3.7207337441845018e-04
0220 1.9541678028894797e-04 3.7208220411645511e-04
0221 1.9541343160773289e-04 3.7209097496732432e-04
0222 1.9541008283071527e-04 3.7209964766693763e-04
0223 1.9540673395803743e-04 3.7210834638783721e-04
0224 1.9540338498987562e-04 3.7211697395481065e-04
0225 1.9540003592636397e-04 3.7212554536760812e-04
0226 1.9539668676763519e-04 3.7213404674229253e-04
0227 1.9539333751391358e-04 3.7214247290759286e-04
0228 1.9538998816535450e-04 3.7215084358551917e-04
0229 1.9538663872208507e-04 3.7215921442438807e-04
0230 1.9538328918436315e-04 3.7216750007659289e-04
0231 1.9537993955222170e-04 3.7217579961371956e-04
0232 1.9537658982596089e-04 3.7218396750291323e-04
0233 1.9537324000570668e-04 3.7219209141012359e-04
0234 1.9536989009162961e-04 3.7220020568780088e-04
0235 1.9536654008393974e-04 3.7220826794686870e-04
0236 1.9536318998275616e-04 3.7221634529286920e-04
0237 1.9535983978833659e-04 3.7222433790492018e-04
0238 1.9535648950075050e-04 3.7223232036833739e-04
0239 1.9535313912023676e-04 3.7224022666669353e-04
0240 1.9534978864699327e-04 3.7224808358249134e-04
0241 1.9534643808115411e-04 3.7225591513609418e-04
0242 1.9534308742291036e-04 3.7226373164772679e-04
0243 1.9533973667247285e-04 3.7227152394221256e-04
0244 1.9533638582994978e-04 3.7227929922976970e-04
0245 1.9533303489558887e-04 3.7228701760328733e-04
0246 1.9532968386955682e-04 3.7229473729655325e-04
0247 1.9532633275192444e-04 3.7230241090488149e-04
0248 1.9532298154299960e-04 3.7231003174339447e-04
0249 1.9531963024287666e-04 3.7231766519602776e-04
0250 1.9531627885177382e-04 3.7232525005191018e-04
0251 1.9531292736984121e-04 3.7233280020957201e-04
0252 1.9530957579721059e-04 3.7234034155617568e-04
0253 1.9530622413413203e-04 3.7234785228476412e-04
0254 1.9530287238067319e-04 3.7235538979740404e-04
0255 1.9529952053709635e-04 3.7236289519738112e-04
0256 1.9529616860349816e-04 3.7237033875316068e-04
0257 1.9529281658009015e-04 3.7237779633768917e-04
0258 1.9528946446699752e-04 3.7238520518853259e-04
0259 1.9528611226439816e-04 3.7239262177440994e-04
0260 1.9528275997245269e-04 3.7240001811077481e-04
0261 1.9527940759128789e-04 3.7240737048876765e-04
0262 1.9527605512110211e-04 3.7241473207080583e-04
0263 1.9527270256203510e-04 3.7242206417441781e-04
0264 1.9526934991422984e-04 3.7242941716725909e-04
0265 1.9526599717782669e-04 3.7243673986642629e-04
0266 1.9526264435297498e-04 3.7244407768148211e-04
0267 1.9525929143985685e-04 3.7245134414444893e-04
0268 1.9525593843858322e-04 3.7245865002602844e-04
0269 1.9525258534931040e-04 3.7246594515033153e-04
0270 1.9524923217218866e-04 3.7247324461968010e-04
0271 1.9524587890726907e-04 3.7248046485432063e-04
0272 1.9524252555481835e-04 3.7248768013255890e-04
0273 1.9523917211493048e-04 3.7249490333749103e-04
0274 1.9523581858767693e-04 3.7250210978864294e-04
0275 1.9523246497323054e-04 3.7250935982458049e-04
0276 1.9522911127175231e-04 3.7251660061560660e-04
0277 1.9522575748326612e-04 3.7252376381241581e-04
0278 1.9522240360803197e-04 3.7253095486085893e-04
0279 1.9521904964606929e-04 3.7253813942632699e-04
0280 1.9521569559757023e-04 3.7254531043821469e-04
0281 1.9521234146261700e-04 3.7255248778394519e-04
0282 1.9520898724130779e-04 3.7255966852577869e-04
0283 1.9520563293379056e-04 3.7256678741246787e-04
0284 1.9520227854014736e-04 3.7257393038669733e-04
0285 1.9519892406053569e-04 3.7258107719774475e-04
0286 1.9519556949502677e-04 3.7258820690696951e-04
0287 1.9519221484374060e-04 3.7259534636781538e-04
0288 1.9518886010674895e-04 3.7260247977573404e-04
0289 1.9518550528421706e-04 3.7260959316464754e-04
0290 1.9518215037618551e-04 3.7261668033495269e-04
0291 1.9517879538281385e-04 3.7262381517362406e-04
0292 1.9517544030412884e-04 3.7263093922335332e-04
0293 1.9517208514025535e-04 3.7263800993796062e-04
0294 1.9516872989134090e-04 3.7264508499362673e-04
0295 1.9516537455739985e-04 3.7265219120576564e-04
0296 1.9516201913854036e-04 3.7265924474493353e-04
0297 1.9515866363488979e-04 3.7266629276600465e-04
0298 1.9515530804646618e-04 3.7267338912347223e-04
0299 1.9515195237345496e-04 3.7268042303889451e-04
0300 1.9514859661580404e-04 3.7268752555081214e-04
0301 1.9514524077372087e-04 3.7269457957909210e-04
0302 1.9514188484720784e-04 3.7270158048173627e-04
0303 1.9513852883639297e-04 3.7270863497600865e-04
0304 1.9513517274128542e-04 3.7271567335008231e-04
0305 1.9513181656202839e-04 3.7272268782824735e-04
0306 1.9512846029869500e-04 3.7272969556901848e-04
0307 1.9512510395128398e-04 3.7273674204724649e-04
0308 1.9512174751995452e-04 3.7274377005781800e-04
0309 1.9511839100467564e-04 3.7275078438739323e-04
0310 1.9511503440560349e-04 3.7275777988665247e-04
0311 1.9511167772275759e-04 3.7276479084734208e-04
0312 1.9510832095620353e-04 3.7277175639564717e-04
0313 1.9510496410601907e-04 3.7277872874853937e-04
0314 1.9510160717223647e-04 3.7278566222357371e-04
0315 1.9509825015493992e-04 3.7279260903270181e-04
0316 1.9509489305423959e-04 3.7279956138045644e-04
0317 1.9509153587008067e-04 3.7280653826834856e-04
0318 1.9508817860256178e-04 3.7281346861106211e-04
0319 1.9508482125177561e-04 3.7282034479080035e-04
0320 1.9508146381778553e-04 3.7282727645848198e-04
0321 1.9507810630055804e-04 3.7283422874945726e-04
0322 1.9507474870021846e-04 3.7284115774848442e-04
0323 1.9507139101675644e-04 3.7284807440462288e-04
0324 1.9506803325026515e-04 3.7285493501995880e-04
0325 1.9506467540080468e-04 3.7286179696020317e-04
0326 1.9506131746838387e-04 3.7286865469401953e-04
0327 1.9505795945304032e-04 3.7287553594918471e-04
0328 1.9505460135486476e-04 3.7288238843243026e-04
0329 1.9505124317384902e-04 3.7288923370375372e-04
0330 1.9504788491007236e-04 3.7289607892389910e-04
0331 1.9504452656355322e-04 3.7290291650355798e-04
0332 1.9504116813432633e-04 3.7290973242843977e-04
0333 1.9503780962247915e-04 3.7291651972279420e-04
0334 1.9503445102796787e-04 3.7292334812489175e-04
0335 1.9503109235086743e-04 3.7293012660258871e-04
0336 1.9502773359123308e-04 3.7293685619097530e-04
0337 1.9502437474908221e-04 3.7294359350123474e-04
0338 1.9502101582446785e-04 3.7295033462890514e-04
0339 1.9501765681736975e-04 3.7295711555618332e-04
0340 1.9501429772789694e-04 3.7296381716252815e-04
0341 1.9501093855600797e-04 3.7297054501674959e-04
0342 1.9500757930177875e-04 3.7297723279893137e-04
0343 1.9500421996522142e-04 3.7298391365910889e-04
0344 1.9500086054635664e-04 3.7299059498938271e-04
0345 1.9499750104522989e-04 3.7299727202158881e-04
0346 1.9499414146188055e-04 3.7300389173975176e-04
0347 1.9499078179628242e-04 3.7301053486627590e-04
0348 1.9498742204852193e-04 3.7301716098662487e-04
0349 1.9498406221858794e-04 3.7302381405824388e-04
0350 1.9498070230656637e-04 3.7303042076689214e-04
0351 1.9497734231232837e-04 3.7303700450607769e-04
0352 1.9497398223606389e-04 3.7304356371159518e-04
0353 1.9497062207769360e-04 3.7305012228884104e-04
0354 1.9496726183730457e-04 3.7305669195225166e-04
0355 1.9496390151489291e-04 3.7306321177034196e-04
0356 1.9496054111042686e-04 3.7306970716804462e-04
0357 1.9495718062402265e-04 3.7307622112620710e-04
0358 1.9495382005561677e-04 3.7308273527935141e-04
0359 1.9495045940526922e-04 3.7308917721221257e-04
0360 1.9494709867296010e-04 3.7309560130882022e-04
0361 1.9494373785880001e-04 3.7310205123457446e-04
0362 1.9494037696267868e-04 3.7310845434708635e-04
0363 1.9493701598472825e-04 3.7311487992569629e-04
0364 1.9493365492486580e-04 3.7312125757891720e-04
0365 1.9493029378319461e-04 3.7312763724900368e-04
0366 1.9492693255967626e-04 3.7313397572972309e-04
0367 1.9492357125436142e-04 3.7314036483984903e-04
0368 1.9492020986719923e-04 3.7314672396244764e-04
0369 1.9491684839829560e-04 3.7315304104523506e-04
0370 1.9491348684756916e-04 3.7315935572380829e-04
0371 1.9491012521509013e-04 3.7316564448383512e-04
0372 1.9490676350081523e-04 3.7317191306761056e-04
0373 1.9490340170489964e-04 3.7317817234784612e-04
0374 1.9490003982714318e-04 3.7318443652986411e-04
0375 1.9489667786769859e-04 3.7319062626350879e-04
0376 1.9489331582655075e-04 3.7319682137163516e-04
0377 1.9488995370370551e-04 3.7320297482030911e-04
0378 1.9488659149913311e-04 3.7320915699309859e-04
0379 1.9488322921292140e-04 3.7321530759983887e-04
0380 1.9487986684502953e-04 3.7322143971548220e-04
0381 1.9487650439547579e-04 3.7322759116527495e-04
0382 1.9487314186423431e-04 3.7323370581863541e-04
0383 1.9486977925136127e-04 3.7323980519378365e-04
0384 1.9486641655684230e-04 3.7324585189072140e-04
0385 1.9486305378067063e-04 3.7325187149939691e-04
0386 1.9485969092289252e-04 3.7325791063413314e-04
0387 1.9485632798347957e-04 3.7326395774586204e-04
0388 1.9485296496245472e-04 3.7327002407043177e-04
0389 1.9484960185982628e-04 3.7327601652578662e-04
0390 1.9484623867560918e-04 3.7328197908696156e-04
0391 1.9484287540972898e-04 3.7328796958587121e-04
0392 1.9483951206228294e-04 3.7329393411952871e-04
0393 1.9483614863322426e-04 3.7329982826096747e-04
0394 1.9483278512257869e-04 3.7330572351128180e-04
0395 1.9482942153037225e-04 3.7331162037252232e-04
0396 1.9482605785651940e-04 3.7331749992216006e-04
0397 1.9482269410111546e-04 3.7332336714443058e-04
0398 1.9481933026412645e-04 3.7332921745966447e-04
0399 1.9481596634559719e-04 3.7333505551225140e-04
0400 1.9481260234542269e-04 3.7334088179578396e-04
0401 1.9480923826369152e-04 3.7334665955319151e-04
0402 1.9480587410040790e-04 3.7335242085074550e-04
0403 1.9480250985549772e-04 3.7335817950910448e-04
0404 1.9479914552908157e-04 3.7336397877546447e-04
0405 1.9479578112106694e-04 3.7336973562414626e-04
0406 1.9479241663145435e-04 3.7337548198907025e-04
0407 1.9478905206027090e-04 3.7338119061813618e-04
0408 1.9478568740752971e-04 3.7338688039536319e-04
0409 1.9478232267317654e-04 3.7339255940394629e-04
0410 1.9477895785725645e-04 3.7339823258507559e-04
0411 1.9477559295974885e-04 3.7340384755140191e-04
0412 1.9477222798063997e-04 3.7340948429172023e-04
0413 1.9476886291998100e-04 3.7341510144090157e-04
0414 1.9476549777770107e-04 3.7342072484327851e-04
0415 1.9476213255378827e-04 3.7342627684146121e-04
0416 1.9475876724835473e-04 3.7343184771507199e-04
0417 1.9475540186128675e-04 3.7343741175730052e-04
0418 1.9475203639259358e-04 3.7344297111266140e-04
0419 1.9474867084230647e-04 3.7344852252269549e-04
0420 1.9474530521040574e-04 3.7345402996196190e-04
0421 1.9474193949688072e-04 3.7345957621710368e-04
0422 1.9473857370170172e-04 3.7346503079225310e-04
0423 1.9473520782489089e-04 3.7347050922367867e-04
0424 1.9473184186648233e-04 3.7347597854906200e-04
0425 1.9472847582640442e-04 3.7348143976702786e-04
0426 1.9472510970471249e-04 3.7348689302964467e-04
0427 1.9472174350127215e-04 3.7349234972486642e-04
0428 1.9471837721622318e-04 3.7349775446639700e-04
0429 1.9471501084948367e-04 3.7350313169597934e-04
0430 1.9471164440106517e-04 3.7350853079935964e-04
0431 1.9470827787097545e-04 3.7351389710047627e-04
0432 1.9470491125912751e-04 3.7351930059039513e-04
0433 1.9470154456564638e-04 3.7352462545192823e-04
0434 1.9469817779041378e-04 3.7353001691544242e-04
0435 1.9469481093341976e-04 3.7353540143726552e-04
0436 1.9469144399471508e-04 3.7354070235125149e-04
0437 1.9468807697425411e-04 3.7354598431973713e-04
0438 1.9468470987201822e-04 3.7355129519859345e-04
0439 1.9468134268805121e-04 3.7355656914762219e-04
0440 1.9467797542223810e-04 3.7356185735533382e-04
0441 1.9467460807468881e-04 3.7356710849257777e-04
0442 1.9467124064528020e-04 3.7357235863867027e-04
0443 1.9466787313407764e-04 3.7357759810311092e-04
0444 1.9466450554107384e-04 3.7358281677747786e-04
0445 1.9466113786615978e-04 3.7358802699335807e-04
0446 1.9465777010943493e-04 3.7359324128062355e-04
0447 1.9465440227084117e-04 3.7359846590310326e-04
0448 1.9465103435038181e-04 3.7360369608127538e-04
0449 1.9464766634793066e-04 3.7360892528433298e-04
0450 1.9464429826362767e-04 3.7361410320866138e-04
0451 1.9464093009738013e-04 3.7361926997549921e-04
0452 1.9463756184918214e-04 3.7362442635050923e-04
0453 1.9463419351900129e-04 3.7362958216432163e-04
0454 1.9463082510686993e-04 3.7363469566668536e-04
0455 1.9462745661273098e-04 3.7363984817850133e-04
0456 1.9462408803655554e-04 3.7364500460540647e-04
0457 1.9462071937840464e-04 3.7365012145327783e-04
0458 1.9461735063816901e-04 3.7365521010736805e-04
0459 1.9461398181585171e-04 3.7366034342812496e-04
0460 1.9461061291147088e-04 3.7366545725367125e-04
0461 1.9460724392497480e-04 3.7367055367908928e-04
0462 1.9460387485632509e-04 3.7367563792664501e-04
0463 1.9460050570558398e-04 3.7368066046018626e-04
0464 1.9459713647266858e-04 3.7368576252502246e-04
0465 1.9459376715759096e-04 3.7369089042977661e-04
0466 1.9459039776025805e-04 3.7369598609677060e-04
0467 1.9458702828070631e-04 3.7370101847046468e-04
0468 1.9458365871887810e-04 3.7370603826987058e-04
0469 1.9458028907480741e-04 3.7371107287598480e-04
0470 1.9457691934844716e-04 3.7371608636050708e-04
0471 1.9457354953976682e-04 3.7372113083843160e-04
0472 1.9457017964875619e-04 3.7372611804125993e-04
0473 1.9456680967536172e-04 3.7373111205675599e-04
0474 1.9456343961958629e-04 3.7373611025718435e-04
0475 1.9456006948142033e-04 3.7374115058619323e-04
0476 1.9455669926080136e-04 3.7374614498448172e-04
0477 1.9455332895773489e-04 3.7375116875328166e-04
0478 1.9454995857217267e-04 3.7375618440163761e-04
0479 1.9454658810405745e-04 3.7376114816509517e-04
0480 1.9454321755343529e-04 3.7376612540033062e-04
0481 1.9453984692025734e-04 3.7377108779315557e-04
0482 1.9453647620447788e-04 3.7377606907401960e-04
0483 1.9453310540607565e-04 3.7378104415077744e-04
0484 1.9452973452502263e-04 3.7378599746821557e-04
0485 1.9452636356129905e-04 3.7379096234323715e-04
0486 1.9452299251486248e-04 3.7379593379797174e-04
0487 1.9451962138568917e-04 3.7380088011204838e-04
0488 1.9451625017375044e-04 3.7380580926430786e-04
0489 1.9451287887902469e-04 3.7381078947552264e-04
0490 1.9450950750146801e-04 3.7381572143361819e-04
0491 1.9450613604104480e-04 3.7382069839438439e-04
0492 1.9450276449773797e-04 3.7382560722753349e-04
0493 1.9449939287151030e-04 3.7383053359530430e-04
0494 1.9449602116234420e-04 3.7383548613296324e-04
0495 1.9449264937017500e-04 3.7384041077032608e-04
0496 1.9448927749497833e-04 3.7384533908100691e-04
0497 1.9448590553674402e-04 3.7385023531835698e-04
0498 1.9448253349545812e-04 3.7385516921665580e-04
0499 1.9447916137103855e-04 3.7386011279512117e-04
0500 1.9447578916343338e-04 3.7386507045609883e-04
0501 1.9447241687267904e-04 3.7386994874459253e-04
0502 1.9446904449867952e-04 3.7387487860193860e-04
0503 1.9446567204138722e-04 3.7387975151138755e-04
0504 1.9446229950083397e-04 3.7388459536106183e-04
0505 1.9445892687696445e-04 3.7388948547315942e-04
0506 1.9445555416972317e-04 3.7389439936015714e-04
0507 1.9445218137908589e-04 3.7389930783204384e-04
0508 1.9444880850498172e-04 3.7390424758002174e-04
0509 1.9444543554741585e-04 3.7390912985388574e-04
0510 1.9444206250631213e-04 3.7391402787904655e-04
0511 1.9443868938166513e-04 3.7391891391305552e-04
0512 1.9443531617342164e-04 3.7392378374818025e-04
0513 1.9443194288153591e-04 3.7392866471908320e-04
0514 1.9442856950593646e-04 3.7393355226586001e-04
