# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0160 1.9183824099350020e-04 4.0717855565994412e-04
0161 1.9183482093743928e-04 4.0719561037981110e-04
0162 1.9183140075469641e-04 4.0721247616468879e-04
0163 1.9182798044516195e-04 4.0722921975197877e-04
0164 1.9182456000887044e-04 4.0724572106300611e-04
0165 1.9182113944592668e-04 4.0726195767562268e-04
0166 1.9181771875653657e-04 4.0727799533224674e-04
0167 1.9181429794071529e-04 4.0729386661908843e-04
0168 1.9181087699874551e-04 4.0730949423880891e-04
0169 1.9180745593064998e-04 4.0732496871857262e-04
0170 1.9180403473679044e-04 4.0734030537444184e-04
0171 1.9180061341712116e-04 4.0735538055217075e-04
0172 1.9179719197215915e-04 4.0737021144731500e-04
0173 1.9179377040206205e-04 4.0738492422246863e-04
0174 1.9179034870702639e-04 4.0739943055151509e-04
0175 1.9178692688738352e-04 4.0741381936971875e-04
0176 1.9178350494358827e-04 4.0742794750799028e-04
0177 1.9178008287578659e-04 4.0744196491624725e-04
0178 1.9177666068438283e-04 4.0745573249020796e-04
0179 1.9177323836967421e-04 4.0746939281529509e-04
0180 1.9176981593220445e-04 4.0748292516361507e-04
0181 1.9176639337206480e-04 4.0749627490723459e-04
0182 1.9176297068996122e-04 4.0750938045463385e-04
0183 1.9175954788614114e-04 4.0752233197583783e-04
0184 1.9175612496105790e-04 4.0753515912951121e-04
0185 1.9175270191509970e-04 4.0754783369840092e-04
0186 1.9174927874878578e-04 4.0756028771299797e-04
0187 1.9174585546260912e-04 4.0757261596782062e-04
0188 1.9174243205695644e-04 4.0758483408082796e-04
0189 1.9173900853237775e-04 4.0759681741996373e-04
0190 1.9173558488923913e-04 4.0760876902549905e-04
0191 1.9173216112821853e-04 4.0762054396603045e-04
0192 1.9172873724976808e-04 4.0763210906222139e-04
0193 1.9172531325434113e-04 4.0764362599111936e-04
0194 1.9172188914249965e-04 4.0765505007372391e-04
0195 1.9171846491483041e-04 4.0766624373330692e-04
0196 1.9171504057183288e-04 4.0767740728542973e-04
0197 1.9171161611393193e-04 4.0768841980027025e-04
0198 1.9170819154203523e-04 4.0769927076610173e-04
0199 1.9170476685630047e-04 4.0770995328326116e-04
0200 1.9170134205753118e-04 4.0772055863364941e-04
0201 1.9169791714626719e-04 4.0773106793976529e-04
0202 1.9169449212304477e-04 4.0774136510023746e-04
0203 1.9169106698850737e-04 4.0775157706219532e-04
0204 1.9168764174324110e-04 4.0776177924914077e-04
0205 1.9168421638773034e-04 4.0777174769653188e-04
0206 1.9168079092279295e-04 4.0778163304289200e-04
0207 1.9167736534884538e-04 4.0779148862522721e-04
0208 1.9167393966660227e-04 4.0780120817527434e-04
0209 1.9167051387664977e-04 4.0781079218679033e-04
0210 1.9166708797961312e-04 4.0782038758397222e-04
0211 1.9166366197600175e-04 4.0782982568603047e-04
0212 1.9166023586661467e-04 4.0783922696996025e-04
0213 1.9165680965186474e-04 4.0784854328805987e-04
0214 1.9165338333265234e-04 4.0785765270757979e-04
0215 1.9164995690935976e-04 4.0786674452251173e-04
0216 1.9164653038279160e-04 4.0787574059187622e-04
0217 1.9164310375343691e-04 4.0788470681455032e-04
0218 1.9163967702204223e-04 4.0789350522956212e-04
0219 1.9163625018907816e-04 4.0790222701285380e-04
0220 1.9163282325540507e-04 4.0791093010375008e-04
0221 1.9162939622151303e-04 4.0791955909548277e-04
0222 1.9162596908806526e-04 4.0792810407889822e-04
0223 1.9162254185577321e-04 4.0793656616169258e-04
0224 1.9161911452515265e-04 4.0794499079201260e-04
0225 1.9161568709693397e-04 4.0795335819963544e-04
0226 1.9161225957164366e-04 4.0796161876060464e-04
0227 1.9160883195009308e-04 4.0796985317171172e-04
0228 1.9160540423275954e-04 4.0797805105658352e-04
0229 1.9160197642027955e-04 4.0798613103211576e-04
0230 1.9159854851346324e-04 4.0799418053999101e-04
0231 1.9159512051283647e-04 4.0800225880778231e-04
0232 1.9159169241896075e-04 4.0801014542538478e-04
0233 1.9158826423252304e-04 4.0801799248165523e-04
0234 1.9158483595419867e-04 4.0802587109760107e-04
0235 1.9158140758458538e-04 4.0803371220591764e-04
0236 1.9157797912417693e-04 4.0804146630726552e-04
0237 1.9157455057380120e-04 4.0804913560626733e-04
0238 1.9157112193401399e-04 4.0805678130397183e-04
0239 1.9156769320547701e-04 4.0806442299811578e-04
0240 1.9156426438868211e-04 4.0807201014304671e-04
0241 1.9156083548440395e-04 4.0807952537824318e-04
0242 1.9155740649310632e-04 4.0808701426769657e-04
0243 1.9155397741544325e-04 4.0809450702600577e-04
0244 1.9155054825212924e-04 4.0810197011223459e-04
0245 1.9154711900362279e-04 4.0810940959152246e-04
0246 1.9154368967061228e-04 4.0811680561149492e-04
0247 1.9154026025374724e-04 4.0812420788239717e-04
0248 1.9153683075352025e-04 4.0813150419293230e-04
0249 1.9153340117045837e-04 4.0813884991931868e-04
0250 1.9152997150533911e-04 4.0814603281758260e-04
0251 1.9152654175866969e-04 4.0815325470145320e-04
0252 1.9152311193105381e-04 4.0816042844785653e-04
0253 1.9151968202304597e-04 4.0816760761639722e-04
0254 1.9151625203525784e-04 4.0817479924657888e-04
0255 1.9151282196825211e-04 4.0818193232162645e-04
0256 1.9150939182252673e-04 4.0818901055529036e-04
0257 1.9150596159874138e-04 4.0819617959199063e-04
0258 1.9150253129746560e-04 4.0820327077507570e-04
0259 1.9149910091920830e-04 4.0821031882428403e-04
0260 1.9149567046453908e-04 4.0821740897162929e-04
0261 1.9149223993401613e-04 4.0822446018222723e-04
0262 1.9148880932822412e-04 4.0823149939118287e-04
0263 1.9148537864760944e-04 4.0823847404069852e-04
0264 1.9148194789282613e-04 4.0824550642738143e-04
0265 1.9147851706434015e-04 4.0825245286461246e-04
0266 1.9147508616271052e-04 4.0825937726022551e-04
0267 1.9147165518843085e-04 4.0826633815552811e-04
0268 1.9146822414212679e-04 4.0827321509556718e-04
0269 1.9146479302422910e-04 4.0828008396270231e-04
0270 1.9146136183524257e-04 4.0828695687764613e-04
0271 1.9145793057572739e-04 4.0829392230015764e-04
0272 1.9145449924619427e-04 4.0830077851402240e-04
0273 1.9145106784720388e-04 4.0830771006738326e-04
0274 1.9144763637912832e-04 4.0831457429578059e-04
0275 1.9144420484254294e-04 4.0832149209180183e-04
0276 1.9144077323793521e-04 4.0832824263570234e-04
0277 1.9143734156570254e-04 4.0833512632438272e-04
0278 1.9143390982647381e-04 4.0834194540468455e-04
0279 1.9143047802067816e-04 4.0834882809252435e-04
0280 1.9142704614873008e-04 4.0835564721736938e-04
0281 1.9142361421118276e-04 4.0836246828988593e-04
0282 1.9142018220844859e-04 4.0836928428479900e-04
0283 1.9141675014093965e-04 4.0837603608003014e-04
0284 1.9141331800925923e-04 4.0838276245155501e-04
0285 1.9140988581382973e-04 4.0838965956646313e-04
0286 1.9140645355494103e-04 4.0839640131578377e-04
0287 1.9140302123325865e-04 4.0840315442925281e-04
0288 1.9139958884904787e-04 4.0840996103117861e-04
0289 1.9139615640288233e-04 4.0841671875287930e-04
0290 1.9139272389508396e-04 4.0842356629194177e-04
0291 1.9138929132615532e-04 4.0843034436416998e-04
0292 1.9138585869646086e-04 4.0843709051968132e-04
0293 1.9138242600648527e-04 4.0844381143770688e-04
0294 1.9137899325660505e-04 4.0845056818896526e-04
0295 1.9137556044720647e-04 4.0845731791079186e-04
0296 1.9137212757878508e-04 4.0846400756352325e-04
0297 1.9136869465163217e-04 4.0847069727975344e-04
0298 1.9136526166619621e-04 4.0847741092828481e-04
0299 1.9136182862290686e-04 4.0848412261943200e-04
0300 1.9135839552223295e-04 4.0849079498687620e-04
0301 1.9135496236430825e-04 4.0849755740696717e-04
0302 1.9135152914966766e-04 4.0850425506448659e-04
0303 1.9134809587877067e-04 4.0851094484802355e-04
0304 1.9134466255190858e-04 4.0851765337142164e-04
0305 1.9134122916940419e-04 4.0852428606821659e-04
0306 1.9133779573172536e-04 4.0853099674529567e-04
0307 1.9133436223917947e-04 4.0853772655730059e-04
0308 1.9133092869205536e-04 4.0854441295595404e-04
0309 1.9132749509077584e-04 4.0855107560531742e-04
0310 1.9132406143568143e-04 4.0855765143743301e-04
0311 1.9132062772730078e-04 4.0856426479292499e-04
0312 1.9131719396567790e-04 4.0857093772349372e-04
0313 1.9131376015125629e-04 4.0857756148601038e-04
0314 1.9131032628448205e-04 4.0858420401482644e-04
0315 1.9130689236557553e-04 4.0859083947524883e-04
0316 1.9130345839486740e-04 4.0859748214639374e-04
0317 1.9130002437270518e-04 4.0860411895087559e-04
0318 1.9129659029946310e-04 4.0861069898069392e-04
0319 1.9129315617528452e-04 4.0861726848737199e-04
0320 1.9128972200070144e-04 4.0862387676976724e-04
0321 1.9128628777580160e-04 4.0863038759862089e-04
0322 1.9128285350107098e-04 4.0863687708069896e-04
0323 1.9127941917682011e-04 4.0864344716852230e-04
0324 1.9127598480316436e-04 4.0865003796468048e-04
0325 1.9127255038060853e-04 4.0865653887716573e-04
0326 1.9126911590924573e-04 4.0866310018097173e-04
0327 1.9126568138946363e-04 4.0866952489250003e-04
0328 1.9126224682149612e-04 4.0867599673366761e-04
0329 1.9125881220583777e-04 4.0868253519193922e-04
0330 1.9125537754254398e-04 4.0868900339701054e-04
0331 1.9125194283182889e-04 4.0869554354490271e-04
0332 1.9124850807413922e-04 4.0870205069868016e-04
0333 1.9124507326967241e-04 4.0870852579252338e-04
0334 1.9124163841863088e-04 4.0871493515180638e-04
0335 1.9123820352135931e-04 4.0872129613723677e-04
0336 1.9123476857803369e-04 4.0872770118344638e-04
0337 1.9123133358898344e-04 4.0873411232069133e-04
0338 1.9122789855443789e-04 4.0874051646768876e-04
0339 1.9122446347458931e-04 4.0874687798152926e-04
0340 1.9122102834976401e-04 4.0875330859854985e-04
0341 1.9121759318019017e-04 4.0875960940656131e-04
0342 1.9121415796597915e-04 4.0876597103003872e-04
0343 1.9121072270749905e-04 4.0877234832955461e-04
0344 1.9120728740485980e-04 4.0877862732432199e-04
0345 1.9120385205841458e-04 4.0878489878941912e-04
0346 1.9120041666826875e-04 4.0879113277514731e-04
0347 1.9119698123466858e-04 4.0879738442996906e-04
0348 1.9119354575802754e-04 4.0880363212476124e-04
0349 1.9119011023820294e-04 4.0880986192662588e-04
0350 1.9118667467575996e-04 4.0881609225985324e-04
0351 1.9118323907056655e-04 4.0882235521830744e-04
0352 1.9117980342300421e-04 4.0882857667443089e-04
0353 1.9117636773330216e-04 4.0883471662555692e-04
0354 1.9117293200166606e-04 4.0884090063256451e-04
0355 1.9116949622816727e-04 4.0884709623485721e-04
0356 1.9116606041305885e-04 4.0885319440745941e-04
0357 1.9116262455650133e-04 4.0885931273529087e-04
0358 1.9115918865876183e-04 4.0886541872373029e-04
0359 1.9115575271989478e-04 4.0887143935651482e-04
0360 1.9115231674006849e-04 4.0887746698438105e-04
0361 1.9114888071969412e-04 4.0888355805126136e-04
0362 1.9114544465878000e-04 4.0888954654738087e-04
0363 1.9114200855751206e-04 4.0889546007208925e-04
0364 1.9113857241596983e-04 4.0890149604242489e-04
0365 1.9113513623436888e-04 4.0890749055237668e-04
0366 1.9113170001299983e-04 4.0891343629506584e-04
0367 1.9112826375183915e-04 4.0891937794803197e-04
0368 1.9112482745104121e-04 4.0892529411576303e-04
0369 1.9112139111091992e-04 4.0893124374357325e-04
0370 1.9111795473156473e-04 4.0893720783518250e-04
0371 1.9111451831300689e-04 4.0894307286912880e-04
0372 1.9111108185551018e-04 4.0894893378091247e-04
0373 1.9110764535909479e-04 4.0895469852395493e-04
0374 1.9110420882406982e-04 4.0896053885247933e-04
0375 1.9110077225043364e-04 4.0896629276674913e-04
0376 1.9109733563841148e-04 4.0897202665220796e-04
0377 1.9109389898795397e-04 4.0897782977799061e-04
0378 1.9109046229935132e-04 4.0898354875970556e-04
0379 1.9108702557274235e-04 4.0898922321792565e-04
0380 1.9108358880821859e-04 4.0899496457796083e-04
0381 1.9108015200579068e-04 4.0900060334099015e-04
0382 1.9107671516566165e-04 4.0900627030237473e-04
0383 1.9107327828797303e-04 4.0901196174969890e-04
0384 1.9106984137278230e-04 4.0901762747405141e-04
0385 1.9106640442027468e-04 4.0902320632766091e-04
0386 1.9106296743030444e-04 4.0902877411983841e-04
0387 1.9105953040337420e-04 4.0903433493113698e-04
0388 1.9105609333933834e-04 4.0903989677827012e-04
0389 1.9105265623822323e-04 4.0904544235688764e-04
0390 1.9104921910031284e-04 4.0905092933039519e-04
0391 1.9104578192552621e-04 4.0905642559797042e-04
0392 1.9104234471414147e-04 4.0906194586755188e-04
0393 1.9103890746607270e-04 4.0906738026563673e-04
0394 1.9103547018148862e-04 4.0907286454351411e-04
0395 1.9103203286046673e-04 4.0907823667738093e-04
0396 1.9102859550303782e-04 4.0908359037946718e-04
0397 1.9102515810930391e-04 4.0908900988145065e-04
0398 1.9102172067938974e-04 4.0909433345490961e-04
0399 1.9101828321334762e-04 4.0909966031426513e-04
0400 1.9101484571128988e-04 4.0910498514239825e-04
0401 1.9101140817309224e-04 4.0911028531033272e-04
0402 1.9100797059906418e-04 4.0911557995782942e-04
0403 1.9100453298911285e-04 4.0912096039815251e-04
0404 1.9100109534332923e-04 4.0912625813769644e-04
0405 1.9099765766183110e-04 4.0913146871026041e-04
0406 1.9099421994453919e-04 4.0913663206335494e-04
0407 1.9099078219173997e-04 4.0914183121368861e-04
0408 1.9098734440315261e-04 4.0914707465016073e-04
0409 1.9098390657916703e-04 4.0915216278240602e-04
0410 1.9098046871961932e-04 4.0915733263260619e-04
0411 1.9097703082464383e-04 4.0916238160612899e-04
0412 1.9097359289426912e-04 4.0916753067858375e-04
0413 1.9097015492854159e-04 4.0917264612251803e-04
0414 1.9096671692740155e-04 4.0917775688395210e-04
0415 1.9096327889105697e-04 4.0918281820169543e-04
0416 1.9095984081942435e-04 4.0918789620714244e-04
0417 1.9095640271246935e-04 4.0919294955821890e-04
0418 1.9095296457045152e-04 4.0919788955885603e-04
0419 1.9094952639327068e-04 4.0920293095472987e-04
0420 1.9094608818091217e-04 4.0920791022641711e-04
0421 1.9094264993348598e-04 4.0921290878958303e-04
0422 1.9093921165088377e-04 4.0921791317599264e-04
0423 1.9093577333320464e-04 4.0922279642111026e-04
0424 1.9093233498059813e-04 4.0922773359720714e-04
0425 1.9092889659287152e-04 4.0923269369483691e-04
0426 1.9092545817013732e-04 4.0923755257654036e-04
0427 1.9092201971243221e-04 4.0924245128479429e-04
0428 1.9091858121968638e-04 4.0924734517974948e-04
0429 1.9091514269198900e-04 4.0925210286291044e-04
0430 1.9091170412932995e-04 4.0925695213588396e-04
0431 1.9090826553173044e-04 4.0926179833021087e-04
0432 1.9090482689915135e-04 4.0926657048779365e-04
0433 1.9090138823161246e-04 4.0927139271349969e-04
0434 1.9089794952912147e-04 4.0927617814559791e-04
0435 1.9089451079174158e-04 4.0928093108966830e-04
0436 1.9089107201934811e-04 4.0928567139117861e-04
0437 1.9088763321203374e-04 4.0929042496110410e-04
0438 1.9088419436973222e-04 4.0929519341826741e-04
0439 1.9088075549241644e-04 4.0929991639221196e-04
0440 1.9087731658022685e-04 4.0930458072982825e-04
0441 1.9087387763302329e-04 4.0930927716962840e-04
0442 1.9087043865084348e-04 4.0931392166487031e-04
0443 1.9086699963358013e-04 4.0931860947904139e-04
0444 1.9086356058141179e-04 4.0932331149981451e-04
0445 1.9086012149410498e-04 4.0932795164442431e-04
0446 1.9085668237185072e-04 4.0933258733090395e-04
0447 1.9085324321441421e-04 4.0933730506341188e-04
0448 1.9084980402207552e-04 4.0934189546681774e-04
0449 1.9084636479448297e-04 4.0934650695779784e-04
0450 1.9084292553173788e-04 4.0935105001917914e-04
0451 1.9083948623390415e-04 4.0935563660489377e-04
0452 1.9083604690094846e-04 4.0936021854117598e-04
0453 1.9083260753269510e-04 4.0936483387400382e-04
0454 1.9082916812920281e-04 4.0936935165674434e-04
0455 1.9082572869040117e-04 4.0937391000660391e-04
0456 1.9082228921662254e-04 4.0937844778252336e-04
0457 1.9081884970722525e-04 4.0938294502729515e-04
0458 1.9081541016264074e-04 4.0938747602323579e-04
0459 1.9081197058262717e-04 4.0939198246318551e-04
0460 1.9080853096715869e-04 4.0939650059221495e-04
0461 1.9080509131620042e-04 4.0940094382390258e-04
0462 1.9080165162974953e-04 4.0940548583762312e-04
0463 1.9079821190792599e-04 4.0940995503718064e-04
0464 1.9079477215048674e-04 4.0941442320897886e-04
0465 1.9079133235739456e-04 4.0941894836789505e-04
0466 1.9078789252870596e-04 4.0942333937343621e-04
0467 1.9078445266425406e-04 4.0942781763224438e-04
0468 1.9078101276407501e-04 4.0943223335882184e-04
0469 1.9077757282818120e-04 4.0943666678551076e-04
0470 1.9077413285643486e-04 4.0944110445834608e-04
0471 1.9077069284885583e-04 4.0944554033751402e-04
0472 1.9076725280536028e-04 4.0945000115409500e-04
0473 1.9076381272587251e-04 4.0945435273318637e-04
0474 1.9076037261037116e-04 4.0945878555198259e-04
0475 1.9075693245890302e-04 4.0946324324179828e-04
0476 1.9075349227125411e-04 4.0946754826936876e-04
0477 1.9075005204746061e-04 4.0947189838934470e-04
0478 1.9074661178742377e-04 4.0947633250130354e-04
0479 1.9074317149121221e-04 4.0948084555668103e-04
0480 1.9073973115857603e-04 4.0948519170877089e-04
0481 1.9073629078958653e-04 4.0948947807741703e-04
0482 1.9073285038420670e-04 4.0949385198481693e-04
0483 1.9072940994230636e-04 4.0949823637011586e-04
0484 1.9072596946391571e-04 4.0950255396277226e-04
0485 1.9072252894886197e-04 4.0950687634612801e-04
0486 1.9071908839716088e-04 4.0951115333177462e-04
0487 1.9071564780881117e-04 4.0951557675642192e-04
0488 1.9071220718360661e-04 4.0951989958967473e-04
0489 1.9070876652158499e-04 4.0952424707719017e-04
0490 1.9070532582264954e-04 4.0952858444148608e-04
0491 1.9070188508673309e-04 4.0953288767553100e-04
0492 1.9069844431385250e-04 4.0953720912331704e-04
0493 1.9069500350386652e-04 4.0954160391870592e-04
0494 1.9069156265667781e-04 4.0954589691203188e-04
0495 1.9068812177228347e-04 4.0955015063542168e-04
0496 1.9068468085066021e-04 4.0955445668327612e-04
0497 1.9068123989160861e-04 4.0955876990764092e-04
0498 1.9067779889513049e-04 4.0956298125405141e-04
0499 1.9067435786121668e-04 4.0956729891525957e-04
0500 1.9067091678973209e-04 4.0957161856420622e-04
0501 1.9066747568065729e-04 4.0957586020557769e-04
0502 1.9066403453382586e-04 4.0958014988946883e-04
0503 1.9066059334930070e-04 4.0958446915184584e-04
0504 1.9065715212697313e-04 4.0958879692619204e-04
0505 1.9065371086664473e-04 4.0959311246747753e-04
0506 1.9065026956836944e-04 4.0959742102205044e-04
0507 1.9064682823208872e-04 4.0960167234487503e-04
0508 1.9064338685765284e-04 4.0960588858908643e-04
0509 1.9063994544504234e-04 4.0961017876022123e-04
0510 1.9063650399417134e-04 4.0961443429452134e-04
0511 1.9063306250496215e-04 4.0961872112606153e-04
0512 1.9062962097730855e-04 4.0962304521510002e-04
0513 1.9062617941125902e-04 4.0962731749881112e-04
0514 1.9062273780663446e-04 4.0963149691098614e-04
