# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0140 1.6965775933413239e-04 5.9921548656726126e-04
0141 1.6965036717987513e-04 5.9937660855390452e-04
0142 1.6964297033262684e-04 5.9953741008119353e-04
0143 1.6963556879064670e-04 5.9969786654140195e-04
0144 1.6962816255190429e-04 5.9985797511714412e-04
0145 1.6962075161442179e-04 6.0001774211238424e-04
0146 1.6961333597619187e-04 6.0017718900738724e-04
0147 1.6960591563532816e-04 6.0033627756838075e-04
0148 1.6959849058969080e-04 6.0049503845338960e-04
0149 1.6959106083730966e-04 6.0065347970092323e-04
0150 1.6958362637613459e-04 6.0081158913252643e-04
0151 1.6957618720404464e-04 6.0096935598951751e-04
0152 1.6956874331897889e-04 6.0112679672877161e-04
0153 1.6956129471882401e-04 6.0128390005542156e-04
0154 1.6955384140152234e-04 6.0144069773504678e-04
0155 1.6954638336482596e-04 6.0159716503662558e-04
0156 1.6953892060677988e-04 6.0175332974391534e-04
0157 1.6953145312522994e-04 6.0190916014150040e-04
0158 1.6952398091792860e-04 6.0206468791636442e-04
0159 1.6951650398274162e-04 6.0221990147057666e-04
0160 1.6950902231757534e-04 6.0237480872345564e-04
0161 1.6950153592023613e-04 6.0252941173480356e-04
0162 1.6949404478851983e-04 6.0268371259570804e-04
0163 1.6948654892034743e-04 6.0283772363418247e-04
0164 1.6947904831357270e-04 6.0299142911682930e-04
0165 1.6947154296586945e-04 6.0314486106693142e-04
0166 1.6946403287514767e-04 6.0329799011109894e-04
0167 1.6945651803922156e-04 6.0345085300249010e-04
0168 1.6944899845593308e-04 6.0360341694944163e-04
0169 1.6944147412310546e-04 6.0375571763814442e-04
0170 1.6943394503854756e-04 6.0390773069921597e-04
0171 1.6942641120012313e-04 6.0405949500205746e-04
0172 1.6941887260554211e-04 6.0421097745008083e-04
0173 1.6941132925281423e-04 6.0436219994061658e-04
0174 1.6940378113960782e-04 6.0451316294122409e-04
0175 1.6939622826386562e-04 6.0466387277505857e-04
0176 1.6938867062337074e-04 6.0481433000239223e-04
0177 1.6938110821602693e-04 6.0496455496851281e-04
0178 1.6937354103954477e-04 6.0511452048993557e-04
0179 1.6936596909193131e-04 6.0526423889288063e-04
0180 1.6935839237096340e-04 6.0541375823040659e-04
0181 1.6935081087453548e-04 6.0556304195743063e-04
0182 1.6934322460046943e-04 6.0571208021964831e-04
0183 1.6933563354665308e-04 6.0586089640339254e-04
0184 1.6932803771093220e-04 6.0600950080342620e-04
0185 1.6932043709126939e-04 6.0615789896916697e-04
0186 1.6931283168545387e-04 6.0630607505363738e-04
0187 1.6930522149139835e-04 6.0645404984633125e-04
0188 1.6929760650705251e-04 6.0660183125984559e-04
0189 1.6928998673027356e-04 6.0674942813582038e-04
0190 1.6928236215900044e-04 6.0689681512059016e-04
0191 1.6927473279106981e-04 6.0704402125510547e-04
0192 1.6926709862448414e-04 6.0719103663907955e-04
0193 1.6925945965705024e-04 6.0733785218154473e-04
0194 1.6925181588683743e-04 6.0748450528027198e-04
0195 1.6924416731166613e-04 6.0763099890552249e-04
0196 1.6923651392950214e-04 6.0777731682060089e-04
0197 1.6922885573844021e-04 6.0792348537866924e-04
0198 1.6922119273617158e-04 6.0806948167180632e-04
0199 1.6921352492080524e-04 6.0821532358493701e-04
0200 1.6920585229025282e-04 6.0836100477903250e-04
0201 1.6919817484256598e-04 6.0850654789089767e-04
0202 1.6919049257550604e-04 6.0865193791127055e-04
0203 1.6918280548725064e-04 6.0879718098551239e-04
0204 1.6917511357562761e-04 6.0894229312248008e-04
0205 1.6916741683873499e-04 6.0908727797113604e-04
0206 1.6915971527447845e-04 6.0923214942243170e-04
0207 1.6915200888091306e-04 6.0937690081312821e-04
0208 1.6914429765593544e-04 6.0952151609087264e-04
0209 1.6913658159756336e-04 6.0966601833379003e-04
0210 1.6912886070383974e-04 6.0981040154175277e-04
0211 1.6912113497273573e-04 6.0995467797396040e-04
0212 1.6911340440222780e-04 6.1009885564488155e-04
0213 1.6910566899034214e-04 6.1024291986933369e-04
0214 1.6909792873504216e-04 6.1038690721008134e-04
0215 1.6909018363439740e-04 6.1053079278456247e-04
0216 1.6908243368638756e-04 6.1067457463988089e-04
0217 1.6907467888899804e-04 6.1081826994626115e-04
0218 1.6906691924020470e-04 6.1096189785918872e-04
0219 1.6905915473810812e-04 6.1110543170496098e-04
0220 1.6905138538064431e-04 6.1124889254046374e-04
0221 1.6904361116585972e-04 6.1139228617119437e-04
0222 1.6903583209172768e-04 6.1153561037039026e-04
0223 1.6902804815623765e-04 6.1167886312706954e-04
0224 1.6902025935750987e-04 6.1182204668084553e-04
0225 1.6901246569342115e-04 6.1196518006807613e-04
0226 1.6900466716209325e-04 6.1210824615146422e-04
0227 1.6899686376139317e-04 6.1225125646155671e-04
0228 1.6898905548945285e-04 6.1239421931124282e-04
0229 1.6898124234421432e-04 6.1253712457565797e-04
0230 1.6897342432358180e-04 6.1268000771593010e-04
0231 1.6896560142575298e-04 6.1282283734868340e-04
0232 1.6895777364852032e-04 6.1296561591584788e-04
0233 1.6894994098996563e-04 6.1310836900887956e-04
0234 1.6894210344807158e-04 6.1325108416763325e-04
0235 1.6893426102084012e-04 6.1339375377672002e-04
0236 1.6892641370626045e-04 6.1353641296020306e-04
0237 1.6891856150223433e-04 6.1367906203381830e-04
0238 1.6891070440681931e-04 6.1382166733934824e-04
0239 1.6890284241789560e-04 6.1396423724838158e-04
0240 1.6889497553344095e-04 6.1410678318535425e-04
0241 1.6888710375144640e-04 6.1424933887767655e-04
0242 1.6887922706996576e-04 6.1439187274316945e-04
0243 1.6887134548613012e-04 6.1453441317200434e-04
0244 1.6886345900006785e-04 6.1467691086604392e-04
0245 1.6885556760738509e-04 6.1481940843915431e-04
0246 1.6884767130692104e-04 6.1496189290541792e-04
0247 1.6883977009654464e-04 6.1510436217986097e-04
0248 1.6883186397425914e-04 6.1524685360718023e-04
0249 1.6882395293783877e-04 6.1538933382746213e-04
0250 1.6881603698537702e-04 6.1553183322261070e-04
0251 1.6880811611465768e-04 6.1567432114559479e-04
0252 1.6880019032362853e-04 6.1581681271204083e-04
0253 1.6879225961014357e-04 6.1595930981476251e-04
0254 1.6878432397214471e-04 6.1610182964391821e-04
0255 1.6877638340751140e-04 6.1624434518437962e-04
0256 1.6876843791408932e-04 6.1638687081464719e-04
0257 1.6876048748976614e-04 6.1652941687507395e-04
0258 1.6875253213249024e-04 6.1667198762833291e-04
0259 1.6874457183981427e-04 6.1681456681769340e-04
0260 1.6873660660994747e-04 6.1695715234792313e-04
0261 1.6872863644062426e-04 6.1709976403278427e-04
0262 1.6872066132963572e-04 6.1724240436924246e-04
0263 1.6871268127484335e-04 6.1738504947383510e-04
0264 1.6870469627414266e-04 6.1752772230539538e-04
0265 1.6869670632525414e-04 6.1767041071126986e-04
0266 1.6868871142602525e-04 6.1781312971280944e-04
0267 1.6868071157431202e-04 6.1795587082160797e-04
0268 1.6867270676784409e-04 6.1809864204379918e-04
0269 1.6866469700449122e-04 6.1824143491213273e-04
0270 1.6865668228205477e-04 6.1838427296417116e-04
0271 1.6864866259831788e-04 6.1852711831696431e-04
0272 1.6864063795098234e-04 6.1867000647867891e-04
0273 1.6863260833788885e-04 6.1881292866531798e-04
0274 1.6862457375683382e-04 6.1895587249639243e-04
0275 1.6861653420547330e-04 6.1909883614805867e-04
0276 1.6860848968176971e-04 6.1924183375542232e-04
0277 1.6860044018332103e-04 6.1938488846749169e-04
0278 1.6859238570787413e-04 6.1952796850474454e-04
0279 1.6858432625331811e-04 6.1967107802241527e-04
0280 1.6857626181725839e-04 6.1981423489264277e-04
0281 1.6856819239742838e-04 6.1995741524809348e-04
0282 1.6856011799170676e-04 6.2010063020029836e-04
0283 1.6855203859767262e-04 6.2024388151469742e-04
0284 1.6854395421314264e-04 6.2038715431979893e-04
0285 1.6853586483581964e-04 6.2053046906399402e-04
0286 1.6852777046336839e-04 6.2067382855655428e-04
0287 1.6851967109357416e-04 6.2081720814951516e-04
0288 1.6851156672414579e-04 6.2096065317519898e-04
0289 1.6850345735275327e-04 6.2110413127751049e-04
0290 1.6849534297714398e-04 6.2124763078039104e-04
0291 1.6848722359497008e-04 6.2139117456850364e-04
0292 1.6847909920405765e-04 6.2153475761093696e-04
0293 1.6847096980193637e-04 6.2167836140204595e-04
0294 1.6846283538642405e-04 6.2182201990316718e-04
0295 1.6845469595512394e-04 6.2196572029269673e-04
0296 1.6844655150591940e-04 6.2210943257540207e-04
0297 1.6843840203620920e-04 6.2225319923649213e-04
0298 1.6843024754401188e-04 6.2239699515717248e-04
0299 1.6842208802677814e-04 6.2254082363441359e-04
0300 1.6841392348238593e-04 6.2268469739314711e-04
0301 1.6840575390832376e-04 6.2282861692737504e-04
0302 1.6839757930241922e-04 6.2297255681767840e-04
0303 1.6838939966233620e-04 6.2311654479129221e-04
0304 1.6838121498576882e-04 6.2326056802029762e-04
0305 1.6837302527045219e-04 6.2340461797233252e-04
0306 1.6836483051402550e-04 6.2354871057217036e-04
0307 1.6835663071420662e-04 6.2369283789382346e-04
0308 1.6834842586870523e-04 6.2383699364634783e-04
0309 1.6834021597518154e-04 6.2398118621476790e-04
0310 1.6833200103137704e-04 6.2412539757258803e-04
0311 1.6832378103501841e-04 6.2426966270661050e-04
0312 1.6831555598375553e-04 6.2441395112731416e-04
0313 1.6830732587535765e-04 6.2455828702285730e-04
0314 1.6829909070750586e-04 6.2470264245439023e-04
0315 1.6829085047784996e-04 6.2484703984145001e-04
0316 1.6828260518430638e-04 6.2499146737238188e-04
0317 1.6827435482441653e-04 6.2513590794434880e-04
0318 1.6826609939597350e-04 6.2528039731593317e-04
0319 1.6825783889677296e-04 6.2542491162674303e-04
0320 1.6824957332440987e-04 6.2556946385776706e-04
0321 1.6824130267682988e-04 6.2571403063972403e-04
0322 1.6823302695156246e-04 6.2585863658804776e-04
0323 1.6822474614654171e-04 6.2600325397396694e-04
0324 1.6821646025947355e-04 6.2614790725793899e-04
0325 1.6820816928813246e-04 6.2629260660117822e-04
0326 1.6819987323021330e-04 6.2643730845680576e-04
0327 1.6819157208360701e-04 6.2658205546797081e-04
0328 1.6818326584601214e-04 6.2672681266277917e-04
0329 1.6817495451532642e-04 6.2687159464535063e-04
0330 1.6816663808931498e-04 6.2701640768349004e-04
0331 1.6815831656574940e-04 6.2716124703137831e-04
0332 1.6814998994248818e-04 6.2730608141230116e-04
0333 1.6814165821731807e-04 6.2745096883582905e-04
0334 1.6813332138818055e-04 6.2759588366934711e-04
0335 1.6812497945280694e-04 6.2774081213517335e-04
0336 1.6811663240908341e-04 6.2788576639934428e-04
0337 1.6810828025490678e-04 6.2803072948368127e-04
0338 1.6809992298810254e-04 6.2817572097050749e-04
0339 1.6809156060662206e-04 6.2832072187497855e-04
0340 1.6808319310830094e-04 6.2846572885938694e-04
0341 1.6807482049105999e-04 6.2861078844802230e-04
0342 1.6806644275284315e-04 6.2875584417980282e-04
0343 1.6805805989151854e-04 6.2890092417874574e-04
0344 1.6804967190504774e-04 6.2904602535186370e-04
0345 1.6804127879141550e-04 6.2919113875574764e-04
0346 1.6803288054846515e-04 6.2933626246412171e-04
0347 1.6802447717432457e-04 6.2948141102301726e-04
0348 1.6801606866682881e-04 6.2962657114606089e-04
0349 1.6800765502408119e-04 6.2977174667041289e-04
0350 1.6799923624406208e-04 6.2991693259825449e-04
0351 1.6799081232472265e-04 6.3006212740195121e-04
0352 1.6798238326413839e-04 6.3020732452717990e-04
0353 1.6797394906039017e-04 6.3035255127844318e-04
0354 1.6796550971147857e-04 6.3049779638191684e-04
0355 1.6795706521546803e-04 6.3064303893497228e-04
0356 1.6794861557049685e-04 6.3078829542646299e-04
0357 1.6794016077461475e-04 6.3093355584489634e-04
0358 1.6793170082589034e-04 6.3107883007184956e-04
0359 1.6792323572246043e-04 6.3122410656739120e-04
0360 1.6791476546254311e-04 6.3136940576526048e-04
0361 1.6790629004421629e-04 6.3151470203458998e-04
0362 1.6789780946561053e-04 6.3166001074190122e-04
0363 1.6788932372499999e-04 6.3180533192820339e-04
0364 1.6788083282049231e-04 6.3195063937303243e-04
0365 1.6787233675030828e-04 6.3209598204577537e-04
0366 1.6786383551269153e-04 6.3224130408172222e-04
0367 1.6785532910579029e-04 6.3238663495515353e-04
0368 1.6784681698293817e-04 6.3240702378923759e-04
0369 1.6783830040412016e-04 6.3261744149669850e-04
0370 1.6782977860353585e-04 6.3280266079035778e-04
0371 1.6782125159227259e-04 6.3297128066350738e-04
0372 1.6781271937797753e-04 6.3312913408715464e-04
0373 1.6780418196578247e-04 6.3328021161296528e-04
0374 1.6779563935907419e-04 6.3342714787397944e-04
0375 1.6778709155992961e-04 6.3357168382170335e-04
0376 1.6777853856923784e-04 6.3371494200233720e-04
0377 1.6776998038741260e-04 6.3385765563547477e-04
0378 1.6776141701429812e-04 6.3400024926926865e-04
0379 1.6775284844922244e-04 6.3414297428989884e-04
0380 1.6774427469145158e-04 6.3428597679805472e-04
0381 1.6773569573989226e-04 6.3442930704884918e-04
0382 1.6772711159351202e-04 6.3457296074039731e-04
0383 1.6771852225092330e-04 6.3471693615203167e-04
0384 1.6770992771096509e-04 6.3486119326539795e-04
0385 1.6770132797219305e-04 6.3500571235091980e-04
0386 1.6769272303324094e-04 6.3515043882752230e-04
0387 1.6768411289273526e-04 6.3529533167686059e-04
0388 1.6767549754928649e-04 6.3544037740837487e-04
0389 1.6766687700148604e-04 6.3558552773737749e-04
0390 1.6765825124791302e-04 6.3573075137787370e-04
0391 1.6764962028723558e-04 6.3587604326058723e-04
0392 1.6764098411800303e-04 6.3602137402779708e-04
0393 1.6763234273891621e-04 6.3616674055626688e-04
0394 1.6762369614854922e-04 6.3631212313465242e-04
0395 1.6761504434560461e-04 6.3645751540094078e-04
0396 1.6760638732873397e-04 6.3660292045332923e-04
0397 1.6759772509665081e-04 6.3674831685476814e-04
0398 1.6758905764793707e-04 6.3689370473832990e-04
0399 1.6758038498149093e-04 6.3703909137555876e-04
0400 1.6757170709587850e-04 6.3718447854892797e-04
0401 1.6756302398993097e-04 6.3732984322640847e-04
0402 1.6755433566236587e-04 6.3747519200898595e-04
0403 1.6754564211191023e-04 6.3762053526770417e-04
0404 1.6753694333746297e-04 6.3776586327849967e-04
0405 1.6752823933771828e-04 6.3791118014496124e-04
0406 1.6751953011154936e-04 6.3805650290932987e-04
0407 1.6751081565775840e-04 6.3820181041192986e-04
0408 1.6750209597517966e-04 6.3834710477943962e-04
0409 1.6749337106269785e-04 6.3849239858977387e-04
0410 1.6748464091918336e-04 6.3863766680170354e-04
0411 1.6747590554350283e-04 6.3878293900220949e-04
0412 1.6746716493459541e-04 6.3892820961151595e-04
0413 1.6745841909130969e-04 6.3907347025715221e-04
0414 1.6744966801260190e-04 6.3921873041095437e-04
0415 1.6744091169738334e-04 6.3936398509079897e-04
0416 1.6743215014469203e-04 6.3950923963798721e-04
0417 1.6742338335341264e-04 6.3965447808488854e-04
0418 1.6741461132256395e-04 6.3979971371493408e-04
0419 1.6740583405116071e-04 6.3994494646220693e-04
0420 1.6739705153813101e-04 6.4009019824396514e-04
0421 1.6738826378263495e-04 6.4023543162847023e-04
0422 1.6737947078356935e-04 6.4038065442287458e-04
0423 1.6737067254000087e-04 6.4052587726012302e-04
0424 1.6736186905101882e-04 6.4067110092158033e-04
0425 1.6735306031569644e-04 6.4081631624726633e-04
0426 1.6734424633313246e-04 6.4096153833027923e-04
0427 1.6733542710236840e-04 6.4110674462857897e-04
0428 1.6732660262257218e-04 6.4125196091674560e-04
0429 1.6731777289281238e-04 6.4139716888785198e-04
0430 1.6730893791224683e-04 6.4154236403238566e-04
0431 1.6730009768004147e-04 6.4168757659796463e-04
0432 1.6729125219528722e-04 6.4183277889879578e-04
0433 1.6728240145719156e-04 6.4197798085002843e-04
0434 1.6727354546492058e-04 6.4212318161904574e-04
0435 1.6726468421768048e-04 6.4226836253663373e-04
0436 1.6725581771463930e-04 6.4241355432659568e-04
0437 1.6724694595504302e-04 6.4255873666049822e-04
0438 1.6723806893809745e-04 6.4270392591220347e-04
0439 1.6722918666302601e-04 6.4284911462993751e-04
0440 1.6722029912907209e-04 6.4299429268318902e-04
0441 1.6721140633547076e-04 6.4313945736762775e-04
0442 1.6720250828154259e-04 6.4328463529476627e-04
0443 1.6719360496649725e-04 6.4342980902261783e-04
0444 1.6718469638965486e-04 6.4357498691748843e-04
0445 1.6717578255031381e-04 6.4372015853671985e-04
0446 1.6716686344777878e-04 6.4386532273286135e-04
0447 1.6715793908130011e-04 6.4401048791914452e-04
0448 1.6714900945023447e-04 6.4415565163008820e-04
0449 1.6714007455393491e-04 6.4430081340918701e-04
0450 1.6713113439177112e-04 6.4444597921814320e-04
0451 1.6712218896300249e-04 6.4459112714034981e-04
0452 1.6711323826707700e-04 6.4473629670365365e-04
0453 1.6710428230327619e-04 6.4488144067130655e-04
0454 1.6709532107100669e-04 6.4502659215612225e-04
0455 1.6708635456974243e-04 6.4517175206967893e-04
0456 1.6707738279871697e-04 6.4531689972843666e-04
0457 1.6706840575745859e-04 6.4546204399134471e-04
0458 1.6705942344529204e-04 6.4560719843691217e-04
0459 1.6705043586172935e-04 6.4575234376964077e-04
0460 1.6704144300612887e-04 6.4589749449774797e-04
0461 1.6703244487789639e-04 6.4604264505215318e-04
0462 1.6702344147658186e-04 6.4618778539076989e-04
0463 1.6701443280152162e-04 6.4633292562973725e-04
0464 1.6700541885222018e-04 6.4647808023549037e-04
0465 1.6699639962810170e-04 6.4662322537025428e-04
0466 1.6698737512882352e-04 6.4676836715502734e-04
0467 1.6697834535355058e-04 6.4691351688408809e-04
0468 1.6696931030201539e-04 6.4705866985606411e-04
0469 1.6696026997359184e-04 6.4720381136807923e-04
0470 1.6695122436787306e-04 6.4734895461852297e-04
0471 1.6694217348428163e-04 6.4749411221356903e-04
0472 1.6693311732233292e-04 6.4763925247396381e-04
0473 1.6692405588161497e-04 6.4778439531088146e-04
0474 1.6691498916162931e-04 6.4792953693826902e-04
0475 1.6690591716183895e-04 6.4807468364270061e-04
0476 1.6689683988180851e-04 6.4821983251925537e-04
0477 1.6688775732121396e-04 6.4836498141115071e-04
0478 1.6687866947945942e-04 6.4851014383295513e-04
0479 1.6686957635616474e-04 6.4865529183102185e-04
0480 1.6686047795088643e-04 6.4880043552911662e-04
0481 1.6685137426319775e-04 6.4894559282387034e-04
0482 1.6684226529265709e-04 6.4909074527533424e-04
0483 1.6683315103881396e-04 6.4923590725843414e-04
0484 1.6682403150134845e-04 6.4938105955309356e-04
0485 1.6681490667979040e-04 6.4952621914261084e-04
0486 1.6680577657379099e-04 6.4967137132405353e-04
0487 1.6679664118289644e-04 6.4981652942963262e-04
0488 1.6678750050673884e-04 6.4996169306603469e-04
0489 1.6677835454491781e-04 6.5010687113105977e-04
0490 1.6676920329714655e-04 6.5025202551038551e-04
0491 1.6676004676290725e-04 6.5039719134752489e-04
0492 1.6675088494194268e-04 6.5054236095310448e-04
0493 1.6674171783380946e-04 6.5068752726297368e-04
0494 1.6673254543824218e-04 6.5083270049688278e-04
0495 1.6672336775479642e-04 6.5097786788886316e-04
0496 1.6671418478321606e-04 6.5112304320879839e-04
0497 1.6670499652309190e-04 6.5126821802841367e-04
0498 1.6669580297414441e-04 6.5141340157061128e-04
0499 1.6668660413592437e-04 6.5155857570099208e-04
0500 1.6667740000827973e-04 6.5170375984064874e-04
0501 1.6666819059073511e-04 6.5184892790057464e-04
0502 1.6665897588307289e-04 6.5199412387018498e-04
0503 1.6664975588493328e-04 6.5213930803819081e-04
0504 1.6664053059601313e-04 6.5228450159552840e-04
0505 1.6663130001603682e-04 6.5242967896819129e-04
0506 1.6662206414466880e-04 6.5257486636107072e-04
0507 1.6661282298164161e-04 6.5272006273392144e-04
0508 1.6660357652667222e-04 6.5286525683171755e-04
0509 1.6659432477946715e-04 6.5301046395659351e-04
0510 1.6658506773973940e-04 6.5315565680325522e-04
0511 1.6657580540721395e-04 6.5330085121572746e-04
0512 1.6656653778166947e-04 6.5344604548590814e-04
0513 1.6655726486280209e-04 6.5359124425553390e-04
0514 1.6654798665037383e-04 6.5373645551552821e-04
